runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
383,20.904688000679016,19.554917573928833,22.55447483062744,15.796777963638306,15.8600435256958,17.230799913406372,40.90206003189087,40.90725111961365,39.86566495895386,16.416658878326416,25.295179843902588,18.164116382598877,21.89002227783203,18.829073190689087,23.96090316772461,6.546989440917969,6.530617952346802,6.527812242507935,28.43701171875,25.35969114303589,30.488715410232544,175.8245462179184
