runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
4450,530.3339922428131,642.8905878663063,603.9891381859779,447.44252276420593,470.49269406000775,475.4522105852763,64.64108896255493,70.52075695991516,74.40806174278259,40.70478177070618,41.50647783279419,39.94365477561951,536.2163851261139,511.5702450275421,529.5490362644196,190.94138765335083,204.27289175987244,204.91557478904724,727.1577727794647,715.8431367874146,734.4646110534668,373.1658467054367
