runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
876,142.0336101849874,126.25421786308289,152.56819812456766,165.2018551826477,238.79017293453217,223.43964433670044,29.163247108459473,26.137938737869263,32.15725517272949,29.903088331222534,28.744801998138428,25.70464038848877,11.28700876235962,11.23730206489563,11.231714487075806,41.19009709358215,39.98210406303406,36.936354875564575,43.001330494880676
