dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
77.634,0,184.2786,111.7521,32.2794,189.7947,0,0,77.402,188.925,106.027,0
57.817,57.817,256.37275,256.37275,983.34545,141.34735,104.293,104.293,55.601,135.7125,274.2215,145.418
130.91672218520986,91.04907839218299,226.9492560515212,226.9492560515212,880.4553630912725,733.241394625805,90.66199999999999,90.66199999999999,132.98999999999998,238.38099999999997,238.38099999999997,126.41199999999999
159.8631,159.8631,265.51394999999997,265.51394999999997,824.1522749999999,686.3523,162.13850000000002,162.13850000000002,122.9925,324.0125,276.13800000000003,276.13800000000003
189.02504000000002,189.02504000000002,341.18778000000003,341.18778000000003,12134.13236,12767.40868,191.4676,191.4676,191.4676,414.1336,414.1336,262.6704
183.5875333333333,218.333,331.37314999999995,422.46261666666663,11948.5603,12400.140566666665,256.851,184.92300000000003,220.88700000000003,451.12950000000006,399.978,355.995
247.72439999999995,247.72439999999995,421.1084999999999,469.4813999999999,13034.311085714284,12387.254099999996,250.35799999999998,215.30314285714283,215.30314285714283,439.72528571428563,439.72528571428563,431.90899999999993
277.16794999999996,243.70884999999996,495.33032499999996,461.8712249999999,12964.270874999998,12593.055724999998,279.86125,287.52549999999997,279.86125,522.098,536.613625,423.50787499999996
272.44444444444446,272.44444444444446,486.8888888888889,533.6666666666667,12743.333333333334,12378.444444444445,308,275.11111111111114,315.33333333333337,574.6666666666667,15550.77777777778,513.4444444444445
296,350.22222222222223,480.22222222222223,14908.333333333334,12954.444444444445,12479.666666666668,348.22222222222223,14775.222222222223,14798.444444444445,483.00000000000006,15499.333333333334,15586.444444444445
340.8888888888889,308,393.22222222222223,14781.88888888889,12985.666666666668,20376.222222222223,277.77777777777777,14704.77777777778,14798.444444444445,15552.444444444445,15382.111111111111,15488.222222222223
