runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
255,21.813835620880127,21.29484450817108,21.975941061973572,15.965276002883911,16.48420262336731,12.51663064956665,24.132603645324707,18.196967363357544,18.12208127975464,21.71087098121643,16.81696844100952,21.703668117523193,6.441965103149414,6.437659025192261,6.431151628494263,28.152836084365845,23.254627466201782,28.134819746017456,49.92144322395325
