runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
4432,568.3385385870934,597.957914352417,594.58533680439,471.5176887512207,478.51031676928204,471.6512641906738,67.86551523208618,67.61581182479858,68.64998412132263,31.84805989265442,37.685152769088745,31.703632831573486,521.4854009151459,548.0212388038635,543.2277760505676,185.4913203716278,206.96776723861694,191.6501543521881,706.9767212867737,754.9890060424805,734.8779304027557,373.03770703077316
