runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
306,21.481279253959656,20.214160919189453,19.30300998687744,15.451904535293579,16.04379391670227,15.755831718444824,23.618480920791626,26.383347511291504,22.591918230056763,25.22659921646118,29.22974681854248,34.19449210166931,7.546562671661377,10.969520568847656,10.671126365661621,32.77316188812256,40.19926738739014,44.86561846733093,54.56975543498993
