runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1492,186.19522213935852,186.81967103481293,190.03289794921875,135.25113797187805,129.52651166915894,131.32423067092896,44.55306005477905,47.51565623283386,42.67845845222473,26.158377408981323,20.15585947036743,20.14814782142639,130.76317286491394,134.4428267478943,136.20071721076965,72.50950360298157,65.80804228782654,72.6597740650177,203.2726764678955,200.25086903572083,208.86049127578735,250.10578739643097
