runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
999,156.11132820447287,161.84561347961426,152.27560289700827,232.4131305217743,201.7006437778473,183.26260375976562,54.25002121925354,51.712995767593384,55.484169006347656,32.65543341636658,25.184217929840088,31.080828189849854,20.09646248817444,21.98292303085327,18.961025953292847,5.666244983673096,7.583151578903198,6.576376914978027,25.762707471847534,29.56607460975647,25.537402868270874,211.8369574546814
