runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
8446,1424.7749234835308,1437.7011930942535,1419.4644049803417,1915.2290737628937,1924.0437163114548,1919.451382637024,26.139360666275024,29.105822563171387,29.124173164367676,546.8396785259247,570.6703963279724,569.3937406539917,289.2192277908325,286.26824021339417,280.4493463039398,836.0589063167572,856.9386365413666,849.8430869579315,60.06584107875824
