runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
289,21.30888068675995,20.45165514945984,21.217236280441284,15.164199352264404,15.831478118896484,15.244533777236938,25.809842109680176,20.271997690200806,18.287164449691772,25.223885774612427,25.183329105377197,29.170624494552612,9.714415550231934,10.156930208206177,10.357131719589233,34.93830132484436,35.340259313583374,39.527756214141846,51.846906781196594
