runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
6326,1343.2985686461132,1381.5844801266987,1384.625876347224,1919.5720232725143,1917.6733108758926,1921.2395026683807,62.76990532875061,50.641844272613525,60.825193643569946,29.27487325668335,27.33717393875122,35.262019634246826,54.77638554573059,53.40554213523865,65.53702664375305,23.180149793624878,23.18091869354248,15.993048667907715,77.95653533935547,76.58646082878113,81.53007531166077,239.56802487373352
