dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-supernode-0-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1
97.7562,147.21480000000003,792.9630000000001,0,87.14699999999999,87.14699999999999,0,61.272
209.7843,295.1597,576.2009,179.388,84.2,84.2,0,59.2
181.95620000000002,298.65020000000004,499.76726666666667,155.592,64.0305179779281,64.0305179779281,218.8596564613742,218.8596564613742
224.0562,427.75575,949.4448,568.52265,172.58347335258597,115.05564890172398,237.08022665616522,237.08022665616522
212.92496,481.35708,909.1036,540.27812,162.07383811603242,207.62903410272403,222.6430001039717,222.6430001039717
308.2562,464.5809,877.4196666666667,529.5026333333333,259.12626097435015,199.17638491995177,390.7205474264073,390.59744706489926
300.3053142857143,487.7880857142857,872.6211428571429,12063.808971428572,251.56795540216382,251.56795540216382,414.69871983159544,414.5792101140647
400.14685,478.10207499999996,1737.3877499999999,11824.257849999998,344.4690037136637,344.4690037136637,539.2044499935971,531.4898404771052
428.33333333333337,637.8888888888889,1662.6666666666667,11274.88888888889,382.29284903518726,334.5062429057889,557.2077185017026,516.1180476730988
381.5555555555556,598.4444444444445,1283.2222222222224,11465.666666666668,334.54421614258143,382.336247020093,557.270972868657,557.270972868657
363.11111111111114,622.3333333333334,1596.888888888889,11345.666666666668,446.2644375,446.2644375,477.8676,583.443
417.22222222222223,589.4444444444445,6265.555555555556,11799.666666666668,482.44444444444446,428.33333333333337,600.3333333333334,607.5555555555555
866.3333333333334,1465.888888888889,6063,54796.11111111112,388.8456838129097,456.6159315631597,567.3814020664371,574.6028219086769
866.3333333333334,1400.1111111111113,6057,54796.11111111112,464.00000000000006,424.5555555555556,629.4444444444445,636.6666666666667
805.8888888888889,15876.000000000002,6463.333333333334,54906.333333333336,370.44444444444446,424.5555555555556,16108.88888888889,476.8888888888889
805.8888888888889,15843.111111111111,6446.666666666667,44113.55555555556,816,806.7777777777778,16127.111111111113,16050.444444444445
1062.7777777777778,15843.111111111111,5949.111111111111,44161.333333333336,722.4444444444445,746.3333333333334,16000.111111111111,16044.333333333334
1820.6666666666667,15749.111111111111,6185.333333333334,44234.66666666667,862.0000000000001,746.3333333333334,15967.222222222223,16044.333333333334
4513.555555555556,15718.111111111111,6185.333333333334,44043.88888888889,862.0000000000001,1239.888888888889,15967.222222222223,15978.555555555557
4438.444444444444,15567.222222222223,6194.88888888889,44043.88888888889,7912.111111111111,1185.7777777777778,15894.111111111111,15837.000000000002
6318.444444444445,15567.222222222223,1767.888888888889,43589.88888888889,19504.666666666668,7190.666666666667,15752.444444444445,15789.444444444445
5841.88888888889,14563.88888888889,1563,271.5555555555556,19504.666666666668,7115.555555555556,15752.444444444445,15789.444444444445
5841.88888888889,14563.88888888889,1906.4444444444446,271.5555555555556,22037.88467948006,20839.795578269084,15688.701255416066,15725.697144761694
5808.777777777778,88,1500.1111111111113,186.8888888888889,22040.333333333336,21208.88888888889,51.111111111111114,15727.444444444445
5808.777777777778,88,1913.7777777777778,186.8888888888889,21594.77777777778,20772.55555555556,0,121.00000000000001
5451,88,1742.0000000000002,139.11111111111111,21594.77777777778,20739.444444444445,0,7.333333333333334
4646.333333333334,0,1499.7777777777778,98.66666666666667,21410.82342482498,20741.74908323147,0,7.334148238693188
1953.4444444444446,0,1971.2222222222224,139.11111111111111,21408.444444444445,20152.333333333336,0,0
1953.4444444444446,0,1986.1111111111113,139.11111111111111,14257.444444444445,20152.333333333336,0,0
19.333333333333336,0,1744.4444444444446,179.33333333333334,2610.4877235862687,14145.872680813245,0,0
0,0,1971.6666666666667,146.44444444444446,2611.067896432937,14149.016557395265,0,0
0,0,1800.1111111111113,146.44444444444446,0,366.8185353928214,0,0
0,0,2019.8888888888891,186.8888888888889,0,0,95.22222222222223,0
0,0,1942.4444444444446,186.8888888888889,0,0,95.22222222222223,0
0,0,1770.6666666666667,220.00000000000003,0,0,93.6165375,0
46038.333333333336,22035,2239.5555555555557,187.11111111111111,0,0,97.6638176638177,0
46092.444444444445,22108.333333333336,1972.7777777777778,21668.222222222223,0,0,97.6638176638177,0
46092.444444444445,22108.333333333336,1800.3333333333335,21767.333333333336,0,0,97.65268915223338,0
46167.55555555556,22249.77777777778,2027.3333333333335,21727.111111111113,0,0,102.46181901071348,0
46242.66666666667,22297.333333333336,1800.1111111111113,21767.333333333336,0,0,102.43846855059253,99.24794895168642
46242.66666666667,22427.666666666668,1956.888888888889,21767.333333333336,0,0,102.45014245014248,99.25925925925928
46296.77777777778,22427.666666666668,1737.1111111111113,21759.77777777778,0,0,4.785779398359162,99.24794895168642
46338.77777777778,22475.222222222223,1806.888888888889,22062.666666666668,0,0,4.785779398359162,99.24794895168642
46338.77777777778,22475.222222222223,1806.888888888889,22180.444444444445,51778.625,0,283,108.875
354.5555555555556,588.8888888888889,2248.222222222222,22180.444444444445,46020.33107432507,0,251.52760804355069,96.76702588601265
354.5555555555556,570.2222222222223,2255.222222222222,43274.66666666667,46095.43384068436,0,22101.21097655816,685.9237862459726
354.5555555555556,570.2222222222223,2083.5555555555557,43368.55555555556,46175.66666666667,46122.55555555556,22125.444444444445,686
