runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
262,21.929936408996582,20.235634326934814,20.351964473724365,14.423721313476562,16.223835706710815,16.272183656692505,18.530012369155884,21.315810918807983,20.19031810760498,19.315766096115112,19.940950870513916,25.143747091293335,6.557281970977783,6.540817022323608,6.530577182769775,25.873048067092896,26.481767892837524,31.67432427406311,55.41718316078186
