dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-supernode-0-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1
0,0,0,0.005736902400000043,0.0019391864000000176,0.001429149600000016,0.0021092399999999823,0.0009232543999999996
0.0029537333333333454,0.004130266666666656,0.0057103999999999966,0.004850266666666681,0.0026344644000000053,0.002025429599999999,0.0014798699999999875,0.001719572400000008
0.003972750000000011,0.004629624999999998,0.006370374999999998,0.0054175000000000195,0.0022609962666666717,0.0025996992000000083,0.0021416639999999928,0.0021583744000000095
0.005027107755452105,0.00589096700563587,0.010418721975006115,0.005707265229110533,0.0030458251000000055,0.0023849919000000076,0.0026447712999999964,0.002855751300000006
0.005964719370078743,0.005626512335958002,0.00995100934383201,0.007793100052493458,0.0028813060800000046,0.0033595819200000028,0.0025019150399999963,0.002701499040000005
0.006604268139097754,0.006671576658834586,0.01052435040883458,0.007541597091165432,0.0035762378666666776,0.003231696600000003,0.0030787056666666595,0.003523366733333334
0.006443279215506296,0.0065089469893023595,0.01026780361089535,0.008972972859589048,0.004081096914285715,0.003782043657142863,0.003617471085714283,0.003423775771428572
0.007240958418591866,0.007598211504400435,0.1160413020572057,0.00973205878437845,0.005103937499999999,0.004925637500000003,0.003732649999999997,0.0047028
0.006843942731277539,0.0077531938325991175,0.29302929515418497,0.009198458149779746,0.004536833333333333,0.0043783444444444476,0.004117600000000004,0.004180266666666667
0.007722577092511024,0.008564757709251095,0.29302929515418497,0.007463325991189417,0.0042507444444444395,0.0043763555555555505,0.003172600000000012,0.004279344444444444
0.00782722167162207,0.008395330910692658,0.39553187974892634,0.0070653011782843295,0.0039997888888888885,0.004502900000000004,0.003997633333333339,0.00417283333333332
0.005579555555555548,0.005602111111111111,0.3967992222222222,0.008133888888888885,0.004613022222222213,0.0038619777777777753,0.003957877777777777,0.003664966666666652
0.0058078675408378706,0.007921102344704962,0.39371463495943987,0.010528614290476709,0.04791716666666668,0.0046896888888888835,0.0034063888888888868,0.003697399999999999
0.0747078102433063,0.009586823686257084,0.39564426174869466,0.010828907899122307,0.04791716666666668,0.004246288888888888,0.0064853,0.0058430333333333315
