runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1010,131.22406800587973,137.51979287465414,142.5451591014862,207.83345067501068,198.09957110881805,214.82984507083893,63.237727880477905,53.87106013298035,55.06219959259033,23.411426782608032,30.848440647125244,31.88650631904602,22.004281044006348,20.559398651123047,26.53310227394104,5.17446494102478,3.579287052154541,6.591842412948608,27.178745985031128,24.138685703277588,33.12494468688965,218.64838302135468
