dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
0,0,107.161,259.3084,0,0,146.2638,146.2638,0,205.5537,0,203.9388
98.9674,98.9674,144.5486,368.39599999999996,42.7714,271.1457,153.7755,104.8319,104.8319,216.9392,146.1694,146.1694
87.1116,87.1116,225.7482,324.264,37.6476,13315.7088,133.517,176.01273333333336,91.02126666666668,188.3594666666667,299.7672,299.7672
156.9893,156.9893,210.38615,356.10705,12762.9996,12409.5816,201.93135,162.65955000000002,162.65955000000002,325.05375000000004,332.88157500000005,277.02540000000005
150.11144,150.11144,304.2634,479.84236,12880.81044,12349.420839999999,191.98508,191.98508,191.98508,309.043,415.25288,361.26496000000003
205.9445,180.6614,294.9695,465.1853,12487.3587,12374.0002,257.4499666666666,257.4499666666666,185.35423333333333,349.63995,400.9107333333333,452.18151666666665
235.6540285714286,245.28440000000003,410.7411428571429,503.564,12219.781057142858,12095.51445714286,309.4950857142857,250.87140000000002,215.74465714285716,390.66634285714287,480.73795714285717,490.5876857142857
265.336175,241.04885000000002,466.704325,632.1546,12017.208775000001,12168.97605,303.4082,295.49725,288.05165000000005,382.98305000000005,560.3977375000001,480.939225
300.6666666666667,275.11111111111114,558.3333333333334,670.1111111111112,11805.88888888889,11858,337.33333333333337,282.22222222222223,275.11111111111114,499.5555555555556,605.8888888888889,600.4444444444445
300.6666666666667,337.11111111111114,502.2222222222223,571.8888888888889,12019.88888888889,12195.111111111111,321.5555555555556,306.8888888888889,344.44444444444446,454.6666666666667,660,502.2222222222223
301.44444444444446,314.22222222222223,547.1111111111112,445.44444444444446,11989.444444444445,332532.8723555556,336.22222222222223,330897.49793333333,274,407.8888888888889,335017.645,556.3333333333334
301.44444444444446,314.22222222222223,325706.9840222222,325914.8447555555,14656.111111111111,355332.7949777778,336.22222222222223,330892.1896666667,347.33333333333337,556.3333333333334,335006.84913333337,185863.73746666667
166774.4251333333,324701.8084666666,325706.9840222222,327995.09817777784,3611.888888888889,355332.7949777778,358.22222222222223,330924.6617333333,331123.0798,332924.19940000004,335035.5462333333,185863.73746666667
324661.3954888889,324733.6679777777,328014.5074888889,327987.2333333333,3152.1111111111113,361961.2542222222,358.22222222222223,330922.0076,331127.6174666667,332924.19940000004,335068.1892,336212.03706666664
324678.2977555556,324731.62228888896,328014.5074888889,328026.14897777775,3152.1111111111113,361906.1111111111,331019.83150000003,330916.69933333335,331127.6174666667,335246.5358666667,335068.1892,336267.5160666667
324676.25206666667,327560.46153333335,328016.1968,328032.2199333333,3362.5555555555557,362001.88888888893,331015.4019666666,330916.69933333335,331141.19936666667,335242.7609,335061.38350000005,336263.7411
326672.0543111111,327560.46153333335,328012.3749555556,328023.8989555556,3354.3333333333335,361811.3333333334,331024.5551666667,330912.87953333335,331135.2993,335251.9141,335063.66823333333,336272.89430000004
764192.4661111111,1959413.344488889,328005.9338,328020.5332444444,3502.777777777778,361816,333254.3161666666,334316.6713,333182.0202,335241.11823333334,335062.54203333333,336266.08323333337
764192.4661111111,1959409.4880888886,328010.42406666663,328022.68755555555,3395.777777777778,361478.88888888893,442715.42063333327,982957.4877,857240.3847666668,335241.32806666667,335058.1752666667,336266.08323333337
2002860.4901555555,2280555.213133333,328004.7224,328022.68755555555,3395.777777777778,31566.000000000004,442711.5829,664917.6666666667,857240.3847666668,335241.32806666667,87.55555555555556,336261.71646666666
2282976.0472444445,2280559.7034,2418.222222222222,2219.444444444445,976.0000000000001,7186.777777777778,2017419.6114999999,1405857,1502524.6059666667,335229.3486,87.55555555555556,153392.55555555556
2199959.4444444445,2032709.777777778,2418.222222222222,54.44444444444445,1090.3333333333335,7186.777777777778,2341937.2724333336,2058270.888888889,2059123.3333333335,2385.888888888889,54.44444444444445,153392.55555555556
2035869.888888889,2032676.6666666667,14.000000000000002,54.44444444444445,1068.3333333333335,377.22222222222223,2341937.2724333336,2058270.888888889,2059116.0000000002,2385.888888888889,14.000000000000002,78.33333333333334
2035848.6666666667,2032676.6666666667,14.000000000000002,14.000000000000002,1068.3333333333335,377.22222222222223,2050516.0000000002,2058278.2222222225,2059192.6666666667,14.000000000000002,14.000000000000002,14.000000000000002
2035848.6666666667,2029732.4444444445,4.666666666666667,4.666666666666667,1070.111111111111,316,2050516.0000000002,2058278.2222222225,2059176.1111111112,14.000000000000002,14.000000000000002,14.000000000000002
2033772.3333333335,2029732.4444444445,4.666666666666667,4.666666666666667,1217.3333333333335,231.44444444444446,2050506.6666666667,2058278.2222222225,2059176.1111111112,4.666666666666667,4.666666666666667,4.666666666666667
1579061.2222222222,333769.6666666667,4.666666666666667,4.666666666666667,1194.4444444444446,311.33333333333337,2048229.1111111112,2054807.4444444445,2057089.1111111112,4.666666666666667,0,0
1579061.2222222222,333769.6666666667,0,0,1087.4444444444446,311.33333333333337,1936609.3333333335,1393393.6666666667,1522711.6666666667,0,0,0
291727.55555555556,4.666666666666667,0,0,1227.3333333333335,311.33333333333337,1778155.8865537646,1279386.1456845542,1398123.3421750662,0,0,0
607.6666666666667,0,0,0,1072.7777777777778,311.33333333333337,303836.15588655375,599070.4958171801,793970.7202611712,0,0,0
0,0,0,0,1065.4444444444446,311.33333333333337,0,6.7340067340067336,70.40097949188858,0,0,0
0,0,23.88888888888889,0,932.8888888888889,383.44444444444446,0,6.7340067340067336,70.40097949188858,0,0,0
0,0,33.111111111111114,0,1179.7777777777778,383.44444444444446,0,0,0,0,0,0
0,0,33.111111111111114,0,1069,348.8888888888889,0,0,0,0,0,37.13906744209774
0,0,33.111111111111114,0,921.7777777777778,527.3333333333334,0,0,0,0,37.13527851458886,37.13527851458886
0,0,33.111111111111114,9.222222222222223,947.3333333333334,631.7777777777778,0,0,0,43.86859824525607,37.13527851458886,37.13527851458886
