dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-supernode-0-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1
0.0026522669999999885,0,0,0,0,0,0,0
0.001885683499999992,0.0012340940000000182,0.004269790000000005,0.0016437175000000304,0.001340985000000003,0.001420769999999994,0.0014004149999999988,0.0013564499999999952
0.0035069249999999936,0.0027163919999999998,0.004909549333333327,0.002936931333333335,0.0020254799999999966,0.0022054533333333314,0.0019317066666666618,0.00200185333333332
0.004071802499999996,0.004169939250000001,0.007980491249999996,0.002706748500000002,0.0021217312096050225,0.002310256911280668,0.002023501748952717,0.003111218788150795
0.005190785600000001,0.003957171400000001,0.007573292999999997,0.004595063199999999,0.0033880796049896088,0.00343256874358974,0.0029400901261261315,0.00292423209147608
0.005979035333333326,0.004798238500000008,0.008054181666666669,0.005419898000000006,0.00323466036128791,0.003277134939785345,0.003407027690315743,0.003971968410395608
0.006633224999999992,0.006040150714285724,0.031071950999999983,0.005275969714285719,0.004142384085407166,0.004448693007090917,0.0042313462576216085,0.004618131429248893
0.006497509374999993,0.006617796750000006,0.185508197,0.006804611125000007,0.00496655584044369,0.00434377784556314,0.004131556864334473,0.005090331599829342
0.006716174183514768,0.007072428349255722,0.17594401244167968,0.006453788047100653,0.005008823882028537,0.005734516245054542,0.005039971226471642,0.0051336530392039215
0.0076623697497045845,0.011665807283274257,0.37802492211838,0.011653346224084224,0.0055407864045318245,0.005312851271798282,0.005307708541597246,0.005910985227146499
0.15020915243312927,0.01172338597056611,0.37628928993447197,0.01494414007949295,0.005527094909979993,0.005277895087797286,0.004273082907312736,0.004909268726383636
0.34603834586466165,0.010505800214822775,0.37535048335123516,0.014551450053705702,0.005453427396955893,0.0056718586823686235,0.004645028330185544,0.005143128541273203
0.3453664876476906,0.009988721804511295,0.37333254564983887,0.014934908700322252,0.006035084594835261,0.005682591273374886,0.006603294746215503,0.007814536954585938
0.37593844666451814,0.010969814158341406,0.3751718766784832,0.013227844021914296,0.004846742996887499,0.11500625833703869,0.007643163628279234,0.008420108937305474
0.37508636803093776,0.010110215920077353,0.3745139112686647,0.012927811795037077,0.11800402983413116,0.5463140153623512,0.00712122898808861,0.00738405877769119
0.4073216242346116,0.00961467397142549,0.35519883983242023,0.012927811795037077,0.11688135348372043,0.5441878986554062,0.007023124791643511,0.007403978219802213
1.5151008592910848,0.009860472610096673,0.21384070891514498,0.011929538131041896,0.5625006665926008,0.6369789467836906,0.00741678702366404,0.0073469170092212025
1.5150537230041905,0.009093907811324818,0.21390963790695172,0.012800580208445256,0.6333693600445186,0.6455688146911519,0.006619332220367287,0.007360000000000005
2.5708253303254915,0.010111934686862186,0.021949403802771526,0.012030830379202929,0.6316939306358382,0.6447794353045798,0.00673777234326367,0.007233092485549147
3.406649816687035,0.005477058104655037,0.007046550383290819,0.003587490278857913,0.6433926639207392,1.5208503061338086,0.007983234999443398,0.007840309473449866
4.072502722524725,0.005478275363929323,0.008370152239137684,0.0033121457939771083,1.2765570618957662,2.7669335926214025,0.007654639404378259,0.006927314146016231
4.072050222222223,0.005997222222222209,0.0075965555555555205,0.002915111111111103,1.2759866762973664,2.7669335926214025,0.00570841204578286,0.004024280475608411
5.4831520000000005,0.004983555555555544,0.007307666666666713,0.003504999999999993,3.061611166666667,4.614887433333333,0.00439284444444444,0.0034081111111111243
6.627714777777778,0.006376222222222215,0.00895577777777776,0.003492333333333332,4.580865511111112,4.18456048888889,0.004803488888888885,0.00412406666666667
7.480688034662816,0.006672814131763145,0.00816542606377066,0.0034919453394067317,5.697095977916667,6.02248008888889,0.00404777777777778,0.00397081111111111
7.182771974663849,0.005753639293254801,0.007245138348705387,0.003579508834314913,5.251443460384487,7.526500455606179,0.0042724080453383625,0.003483475941771312
7.181175980446617,0.006674369514498392,0.008881457615820461,0.003143206310409953,7.251746916324036,8.864921946882987,0.00471863540393376,0.004150505611734635
7.643627,0.006442222222222214,0.008826999999999944,0.003143555555555554,8.355155155555556,8.863936955555557,0.003953088888888886,0.003112699999999987
7.554040777777779,0.005558000000000001,0.008826999999999944,0.003122888888888885,9.554401177777779,9.470360600000001,0.00328895555555555,0.0030426444444444324
