runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1071,134.5297478834788,123.43506328264873,143.51448392868042,218.4413845539093,239.6294950246811,237.9278599023819,53.54388189315796,62.559000968933105,45.94974088668823,24.704643726348877,30.662625789642334,30.70138120651245,17.36190962791443,20.31807565689087,20.316468715667725,6.445972442626953,6.439133882522583,6.449957370758057,23.807882070541382,26.757209539413452,26.76642608642578,211.60109210014343
