runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
6978,1394.1622550487518,1361.488894065221,1368.2627823352814,1914.9147678613663,1902.2445689439774,1886.7043544054031,61.88446760177612,52.80166172981262,55.32999920845032,25.58616614341736,25.59041714668274,25.57491159439087,223.40380334854126,239.28846406936646,233.17544412612915,86.04715299606323,84.03980946540833,98.10496544837952,309.4509563446045,323.3282735347748,331.28040957450867,233.32517445087433
