runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1584,423.7593877315521,370.1488094329834,355.8370236158371,319.85692977905273,314.26128395398456,316.3378271261851,61.62824368476868,59.48836898803711,59.95432496070862,28.094540119171143,38.46426486968994,30.947682857513428,20.662983417510986,20.569478273391724,23.669166803359985,6.677082300186157,6.634516477584839,6.649792432785034,27.340065717697144,27.203994750976562,30.31895923614502,251.88527166843414
