runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
7984,1368.8913306395214,1420.8593250115712,1396.700132449468,1933.352282524109,1888.106291294098,1911.7342842817307,27.540350914001465,26.423054456710815,30.30534315109253,501.09071159362793,535.266350030899,500.19039702415466,180.0334460735321,182.74791598320007,200.06533932685852,681.12415766716,718.0142660140991,700.2557363510132,67.14423334598541
