runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1583,387.0963475704193,393.5827467441559,396.0708990097046,233.55097818374634,233.5905318260193,235.75316762924194,44.582781076431274,44.47926926612854,46.790794372558594,17.166765213012695,23.148313283920288,20.1411030292511,28.247913599014282,37.11682057380676,31.887391328811646,15.205913782119751,12.20264196395874,15.076980590820312,43.45382738113403,49.3194625377655,46.96437191963196,206.05616331100464
