runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
2390,384.79191851615906,390.50884461402893,387.2505006790161,233.02084374427795,223.5032479763031,224.9130961894989,21.84758734703064,29.265589237213135,23.9434711933136,233.2231786251068,238.27051305770874,221.57565903663635,125.15833282470703,125.31724715232849,127.00547909736633,358.38151144981384,363.58776021003723,348.5811381340027,81.84167861938477
