runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
6416,1378.8042934735615,1382.813553571701,1374.1224863529205,1921.4473106861115,1927.669717669487,1929.5999718904495,53.37992477416992,62.38699960708618,68.41426229476929,29.119847297668457,29.113529920578003,29.09756898880005,66.88844990730286,62.33476710319519,63.708370208740234,39.115829944610596,36.29950976371765,39.9046835899353,106.00427985191345,98.63427686691284,103.61305379867554,241.7004430294037
