runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
271,20.134618043899536,20.565680265426636,22.487626791000366,17.236695289611816,15.130247592926025,15.813427448272705,18.3722505569458,12.41038703918457,23.077864408493042,23.347203731536865,23.360899209976196,23.297842502593994,10.946049690246582,10.889706134796143,8.053314685821533,34.29325342178345,34.25060534477234,31.351157188415527,54.056556940078735
