runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
262,21.20739459991455,21.957290768623352,19.737330555915833,15.964493036270142,17.09882616996765,17.557471990585327,20.10563850402832,23.087763786315918,18.209677696228027,27.722320795059204,21.708752155303955,19.8575279712677,4.57728385925293,4.571345567703247,6.427540063858032,32.299604654312134,26.280097723007202,26.285068035125732,52.83013367652893
