runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1542,190.31051635742188,189.28220963478088,189.3935627937317,132.9889371395111,137.84581112861633,134.34226727485657,47.543686628341675,50.5201256275177,47.53079700469971,20.152113676071167,26.16884684562683,20.154290914535522,149.18123126029968,141.54371809959412,133.96289539337158,67.81730055809021,78.5155897140503,69.17268109321594,216.9985318183899,220.0593078136444,203.13557648658752,266.3450436592102
