dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-clientapp-2-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-laptop-supernode-2-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-clientapp-3-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1,dockerfiles-desktop-supernode-3-1
0,0.0014093984000000028,0,0.001209516799999999,0,0.0018554848000000065,0,0.0034533344000000016,0,0.0017787110399999884,0.0022763980800000116,0,0,0,0.0014020300799999935,0
0.0011379428000000019,0.0025375535999999943,0.001093997600000003,0.0019085487999999907,0.001657898400000011,0.0015445924000000054,0.0005630243999999966,0.0032867504000000207,0.000868291200000003,0.0021507883600000014,0.0024104332000000036,0.0011664771999999992,0.001514735319999996,0.0014177959599999972,0.0010052750399999954,0.0013894971999999983
0.0018687999999999884,0.0029340160000000033,0.0017063311999999979,0.001780499199999991,0.00154666560000001,0.0025802287999999833,0.0361181808,0.005913467200000003,0.0015273030933333374,0.0018678355733333348,0.0031166698666666662,0.002174997706666666,0.00131546021333333,0.001231273973333331,0.0016683164799999968,0.0019150074133333279
0.001801599999999989,0.0028285120000000035,0.002378112000000003,0.002523478599999995,0.002572797400000001,0.0032477217999999945,0.0348194106,0.0064853095999999975,0.0021890934000000028,0.002737540259999998,0.002880602399999999,0.002010255779999999,0.0022156399199999986,0.002442014640000003,0.0021188286599999975,0.0017699580599999946
0.00247140608,0.0037142092800000024,0.002872427520000007,0.0024670028799999954,0.002515217920000001,0.0031750374399999947,0.3026357888,0.006340167679999998,0.002805292608000003,0.0033545853439999967,0.0037624541440000017,0.0028777759999999942,0.002845020415999997,0.0029460357120000033,0.002668130175999996,0.002666844160000004
0.0024336883999999995,0.0036575244000000015,0.002828589600000006,0.003365820000000002,0.0034046272000000104,0.003932751999999985,0.29801707399999994,0.00717131040000001,0.002708578840000002,0.0032389344533333294,0.0036327417866666677,0.0037781887733333297,0.0027469370133333297,0.0037418148533333337,0.0032771100266666612,0.0025749034666666696
0.003121342399999994,0.004396808000000002,0.003823288000000006,0.004413531199999995,0.004149819200000005,0.004918550399999997,0.37407375679999993,0.0070919232000000105,0.003784405645714286,0.0042310540799999985,0.004405188960000006,0.0036818275199999966,0.0037643811428571374,0.003646381302857144,0.0031935285942857094,0.0033829784228571395
0.003971261699999991,0.0052157157999999934,0.004417828000000004,0.0043764772999999955,0.004770318800000014,0.0048772565999999976,0.37419577179999997,0.008715962200000012,0.00371012119,0.004826810530000001,0.005067272410000003,0.004679377019999998,0.003690489749999994,0.004728548659999997,0.003901771960000001,0.004204396189999996
0.004815000000000002,0.0054517777777777715,0.11650755555555556,0.005367444444444444,0.005608111111111111,0.009031222222222217,0.3911317777777778,0.022557000000000015,0.004507288888888894,0.005397933333333331,0.004841188888888892,0.005064633333333329,0.004470133333333328,0.004517577777777775,0.0037276888888888903,0.004016811111111107
0.004815000000000002,0.005024555555555551,0.11650755555555556,0.008967444444444443,0.005608111111111111,0.008270444444444433,0.3919015555555556,0.02000577777777779,0.005220122222222224,0.004540144444444448,0.00459307777777777,0.08841115555555555,0.006593177777777777,0.00795786666666666,0.003866855555555557,0.007837933333333331
0.059567666666666665,0.0038137777777777805,0.3236951111111111,0.008167222222222227,0.009179555555555547,0.008270444444444433,0.3923664444444445,0.02457011111111111,0.05651437777777778,0.10810113333333334,0.04142144444444445,0.0876266,0.005574388888888891,0.007635722222222224,0.003866855555555557,0.007425244444444441
0.2059917777777778,0.13391855555555554,0.3230427777777778,0.009271111111111119,0.009179555555555547,0.008166777777777783,0.35850711111111117,0.021861555555555568,0.05591552222222222,0.43902815170222226,0.040628888888888895,0.44062278888888895,0.007661255555555557,0.008132688888888885,0.007010933333333338,0.006876677777777777
0.2059917777777778,0.3192343333333334,0.4142554444444445,0.008474777777777782,0.009194777777777774,0.00741655555555555,0.3597762222222222,0.021608444444444458,0.44496064430666665,0.4381808405911111,0.27387765555555554,0.5447295666666667,0.007414622222222223,0.007568944444444437,0.007112077777777782,0.00740838888888889
