dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
0,96.91420000000001,331.25780000000003,331.25780000000003,816.5194,0,169.8314,84.9157,84.9157,0,0,0
128.1176,69.5071,237.5789,237.5789,594.5251,129.4384,190.52354999999997,127.01569999999998,190.52354999999997,217.07314999999997,217.07314999999997,172.42154999999997
111.2784,181.1142,291.2454,291.2454,537.8934,353.0508,169.11570000000003,225.48760000000004,169.11570000000003,232.31650000000002,271.95090000000005,232.31650000000002
167.41065,223.2142,459.9485,420.84625,497.19505,326.3381,168.4,224.53333333333333,168.4,231.33333333333334,270.8,231.33333333333334
159.18851999999998,318.37703999999997,437.3588,400.17699999999996,1442.4017599999997,14060.644279999999,265.02339414182944,212.01871531346356,212.01871531346356,399.6124717368963,255.7066572456321,362.2196223021583
256.1785,307.4142,458.32219999999995,458.4439,1404.418,13576.486899999998,305.8931742243437,305.8931742243437,305.8931742243437,384.3645823389021,420.20954653937946,348.39852028639615
299.5836,349.5142,446.6476,617.5502,1711.0421999999999,13472.367,347.2003228468784,297.60027672589575,347.2003228468784,408.8174822798331,408.8174822798331,373.8264758714439
293.71065,391.6142,612.8855249999999,605.4439249999999,1677.4994249999997,13250.350175,388.7311321782717,396.3487850059932,340.13974065598774,566.5917838073444,532.3123460825977,532.0815081181213
388.8888888888889,869.0000000000001,17319.222222222223,17250.222222222223,6694.555555555556,12661.88888888889,379.87818632979923,387.32235506429055,427.3629596210242,587.0742161064742,577.5998195353034,519.9639070606813
388.8888888888889,822.2222222222223,17159.333333333336,17090.333333333336,6505.777777777778,91322.81115555554,379.92103778905806,432.93852227862374,427.4111675126903,880.3158488437675,611.0547095318668,586.8020304568528
759.8888888888889,838.7777777777778,17166.666666666668,17149.222222222223,6499.777777777778,91406.00324444444,811.5059221658206,385.4483925549915,332.4309080654258,717.9921037789057,448.73096446700504,457.86802030456846
759.8888888888889,745.2222222222223,17100.88888888889,17083.444444444445,6905.666666666667,91391.05039999998,811.4143920595534,778.8179562373111,795.5109406722311,17521.994134897363,17524.813895781637,17508.45928265283
1201.7777777777778,884.7777777777778,16941,16956.333333333336,7078.111111111111,91470.11986666666,726.5829396325458,789.8386646981627,758.611154855643,17605.337975721784,17772.799786745407,17725.558169291337
1201.7777777777778,791.2222222222223,16941,17044.222222222223,6223.333333333334,79411,705.7777777777778,767.2222222222223,736.8888888888889,17101.222222222223,17263.88888888889,17218
4235.555555555556,2977,16908.111111111113,16978.444444444445,6642.111111111111,79524.77777777778,1016.7777777777778,1080.7777777777778,1181,17101.222222222223,17104,17218
6865.444444444445,6171.444444444445,16908.111111111113,16818.444444444445,6321.333333333334,79364.55555555556,1554.3333333333335,3474.3333333333335,2876.5555555555557,17159.88888888889,17104,17185.111111111113
8816.77777777778,6124.666666666667,16836.222222222223,16818.444444444445,6658.666666666667,79324.33333333334,5984.111111111111,3373.444444444445,2876.5555555555557,17000,17073.666666666668,17025.444444444445
8708.555555555557,6896.222222222223,102.66666666666667,146.7777777777778,1824.4444444444446,79357.22222222223,5984.111111111111,11042.555555555557,11808.111111111111,16967.111111111113,17017.111111111113,17025.444444444445
12542.555555555557,6896.222222222223,102.66666666666667,146.7777777777778,1619.1111111111113,385.5555555555556,15922.555555555557,18504.222222222223,18267.333333333336,16678.333333333336,16984.222222222223,16959.666666666668
