runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
6457,1348.2142782211304,1383.8780830701191,1357.1298712094624,1939.1797415018082,1928.3482395410538,1936.581061244011,56.372676849365234,62.397945404052734,59.375977754592896,26.109522581100464,29.126862049102783,29.118722915649414,62.33086347579956,70.2201099395752,69.78851127624512,40.13731074333191,40.02137732505798,39.022369384765625,102.46817421913147,110.24148726463318,108.81088066101074,247.01530802249908
