runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
250,20.79156517982483,21.326816082000732,21.783028602600098,16.139087200164795,14.567732572555542,15.82866907119751,20.32018733024597,18.310827255249023,21.176929235458374,17.021830081939697,19.911574602127075,19.9487943649292,6.56289529800415,6.53464150428772,6.528970241546631,23.584725379943848,26.446216106414795,26.47776460647583,49.7819402217865
