runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1583,388.92042326927185,395.19409096241,395.57727897167206,234.62629628181458,233.84893321990967,236.43446898460388,41.56069016456604,44.484973669052124,47.48929166793823,20.18181276321411,17.162435054779053,20.158348560333252,34.169682025909424,29.197774410247803,31.00321888923645,15.78263783454895,13.21675181388855,13.161339044570923,49.952319860458374,42.41452622413635,44.16455793380737,209.2742063999176
