dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-supernode-0-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1
104.2396,356.544,861.8956,463.012,188.9448,0,332.5608,0
73.16980000000001,301.71680000000003,604.9978,325.00600000000003,204.85859999999997,68.2862,288.3916,233.56799999999998
188.4396,259.0112,541.7452,279.004,178.67239999999998,178.67239999999998,335.27599999999995,356.0716
172.9047,393.9982,497.08389999999997,647.9476999999999,220.7724,165.5793,310.707,329.9787
218.11168,372.75856,922.70048,613.01816,262.87239999999997,210.29791999999998,438.82831999999996,359.52952
209.8264,432.362,887.6504,589.7318,355.8011333333333,254.14366666666666,590.0237999999999,383.3283333333333
305.86251428571427,558.4473142857142,1504.7321714285713,4595.92937142857,396.65417142857143,362.6182285714286,575.5489714285715,543.2796
410.52236940764806,656.4608847788053,1552.986753311672,4743.314171457136,437.81895,355.77845,640.72475,533.03215
365,725.4444444444445,1642.0000000000002,4217.333333333334,421.00000000000006,417.22222222222223,616.1111111111112,560.1111111111112
388.8888888888889,603.7777777777778,13514.77777777778,12160.666666666668,808.6666666666667,417.22222222222223,8828.222222222223,8927.111111111111
443.00000000000006,570.8888888888889,13672.000000000002,19515.444444444445,778.4444444444445,845.3333333333334,8795.333333333334,8767.111111111111
814.1111111111112,627.6666666666667,13655.333333333334,19515.444444444445,778.4444444444445,768.3333333333334,8736.888888888889,8680.555555555557
830.6666666666667,500.7777777777778,14098.77777777778,26606.55555555556,731.6666666666667,768.3333333333334,8736.888888888889,8680.555555555557
783.8888888888889,8894.555555555557,13915.555555555557,26606.55555555556,1223.888888888889,1230.2222222222224,8609.77777777778,8640.333333333334
783.8888888888889,8828.77777777778,13915.555555555557,26676.88888888889,1130.3333333333335,5908.111111111111,8552.555555555557,8607.444444444445
690.3333333333334,8701.888888888889,13817.666666666668,23149.111111111113,9277.888888888889,5799.88888888889,8552.555555555557,8545
1561.5692376083573,8632.585018893087,14009.224272060457,23154.256501444765,17502.55555555556,16990,8479.444444444445,8545
3149.3333333333335,8488.888888888889,13744.88888888889,23149.111111111113,17751.111111111113,19461.55555555556,8479.444444444445,8497.444444444445
5441.777323799795,7768.641470888661,2020.6332992849846,13920.020429009192,17269.88888888889,19461.55555555556,102.66666666666667,130.44444444444446
5392.583512105424,7769.435080192052,2299.7241802022677,7227.091633466135,16995.396,18702.816000000003,101.1318,128.4943
4965.369292062519,7717.233629584227,2299.7241802022677,7227.091633466135,17579.53130306804,19328.76712328767,97.13574097135742,99.17355371900827
4950.14812544693,7717.233629584227,2223.3118806823986,445.5000510777403,17579.53130306804,19328.76712328767,97.13574097135742,99.17355371900827
4950.14812544693,0,2320.155276330575,445.5000510777403,17030.340767576137,18810.483414468472,97.13574097135742,99.17355371900827
4950.14812544693,0,2509.858003881908,502.91143119828376,17032.269021739132,13998.07518115942,0,99.18478260869566
4950.14812544693,0,2058.126468485034,352.43640821330064,8682.065217391304,13998.07518115942,0,0
4072.333469554557,0,2300.0612995504703,413.36330200245203,253.25483980527568,2594.814898675422,0,0
2612.076011442583,0,2300.0612995504703,413.36330200245203,0,0,0,0
237.30718153028909,0,2252.6305036265194,447.543160690571,0,0,0,0
0,97.23302589176575,1727.96977441938,269.3632625847316,0,0,0,0
0,97.22222222222223,2021.4444444444446,392.5555555555556,0,0,0,0
0,97.22222222222223,2014.1111111111113,359.44444444444446,0,0,0,0
0,97.23302589176575,1704.078230914546,425.713968218691,0,0,0,0
0,97.22222222222223,1970.6666666666667,328.22222222222223,0,0,0,0
0,97.22222222222223,1970.6666666666667,328.22222222222223,0,0,0,0
0,97.2114209532274,1995.1116542606374,383.2907454727252,0,0,0,0
0,97.2114209532274,2183.4240639928894,383.2907454727252,0,0,95.22222222222223,0
0,97.21142095322743,1926.3415176091548,403.0663259637819,0,0,95.21164315076102,0
0,0,1926.5555555555557,488.11111111111114,0,0,95.23280364484943,95.12168018668741
4223.222222222223,0,2113.3333333333335,364.8888888888889,0,0,95.22222222222223,95.11111111111111
4273.030336704079,5004.778308700967,1760.5289476608511,1229.8033114790533,4251.860904343961,0,95.21164315076102,95.10054438395733
4326.185979335629,5098.766803688479,15042.995222753025,1163.3151872014218,4306.444444444444,4237.666666666667,4897.777777777778,4928.444444444444
4326.666666666667,5896.222222222223,14571.555555555557,14034.555555555557,4305.966003777357,4291.300966559271,4970.5588267970215,4927.896900344405
4743.36184868348,5895.567159204534,14797.24475058327,21910.454393956228,4326.963670703255,4366.403732918564,4970.5588267970215,4980.113320742139
5253.88888888889,14207.88888888889,14806.444444444445,26030.55555555556,4381.555555555556,4366.88888888889,5811.88888888889,13194.111111111111
5253.88888888889,14286.444444444445,14807.111111111111,26030.55555555556,5306.777777777778,5275.555555555556,13931.88888888889,13194.111111111111
5329.592176908545,14288.032003555949,14666.296255139458,26368.0408934326,5307.367485276142,5330.2589176575175,13933.43704856095,14069.452161351262
5736.3626263748465,15074.325074991666,27568.603488501274,31890.78991223197,5381.290967670258,5366.625930452171,13987.112543050771,13971.225419397842
1537.8375375041671,22513.945993999332,27323.591510167797,31897.877541949107,5381.88888888889,5404.777777777778,14836.77777777778,14814.77777777778
1488.167981335407,17505.277191423174,27317.520275524937,38958.115764915005,1584.8050649783406,5402.976785515939,14831.833833166722,14809.841164056426
1450.7777777777778,17428.666666666668,14220.88888888889,39101.77777777778,1547.9497721969108,1563.5070563395934,17447.49416601845,17380.0422269141
1484.2559963623964,17015.57349096283,15200.86393088553,26818.688189155397,1547.7777777777778,1509.2222222222224,17372.222222222223,17378.111111111113
1057.405933841082,17015.573490962826,14968.284642491759,18852.563373877456,1526.9474386042893,1434.2704744971663,17374.152683631513,17327.814201577952
535.5762673334849,8511.138895203456,14975.448965674019,14514.094112298251,1348.5958485958486,1313.2885632885634,15138.68538868539,8344.729344729345
535.5762673334849,8430.779722664243,14782.1095703569,14531.029779495342,501.32275132275134,481.17623117623117,7615.588115588116,8344.729344729345
458.7406228688339,8430.779722664243,15231.529893157538,14130.484200954765,501.32275132275123,431.6239316239315,7696.174196174195,7544.566544566543
41.377742412185974,7623.962714561783,2028.4187791292488,8561.32772536092,432.53968253968253,397.23239723239726,7650.8954008954015,7631.868131868132
16.933742470735307,16.933742470735307,2189.907944084555,8586.089328332764,432.53968253968253,362.8408628408629,6874.236874236874,6860.805860805861
16.93759236103217,16.93759236103217,2190.405820165966,556.3260202341708,15.165394402035622,362.95165394402034,6876.335877862595,6862.900763358778
0,0,2290.2932484655607,413.73039327119807,0,0,87.29270525994505,87.29270525994505
0,0,1966.6703699588932,385.95711587601375,0,0,87.31047115091076,87.31047115091076
0,0,2238.888888888889,382.33333333333337,0,0,87.29270525994505,87.29270525994505
0,0,1746.4726141539832,382.2908565714921,0,0,95.33333333333334,95.33333333333334
4229.333333333334,0,2160.222222222222,750.5555555555557,0,0,95.34392710301144,95.34392710301144
4250.333333333334,5003.88888888889,2269.666666666667,750.5555555555557,0,0,7.332518609043441,95.32274191756473
4249.861126541495,5091.100988779024,2269.4145094989444,4668.481279857793,0,0,0,0
4325.444444444444,5091.666666666667,2263.3333333333335,4723.555555555556,0,0,0,0
4324.483448122639,5246.722950455453,2262.8304821150855,4640.19106865141,0,0,0,0
4400.555555555556,5247.88888888889,2236.222222222222,4688.88888888889,0,0,0,0
4400.555555555556,5449.444444444445,2252.444444444445,4776.88888888889,0,0,0,0
4475.666666666667,5487.777777777778,2214.1111111111113,4749.222222222223,0,0,0,0
4476.661480328962,5488.997555012224,2214.6032451655924,4750.277839519893,0,0,0,0
321.44444444444446,5629.555555555556,2029.8888888888891,4438.111111111111,0,0,0,0
300.44444444444446,625.6666666666667,1887.7777777777778,4438.111111111111,0,0,0,0
359,616.4444444444445,1887.7777777777778,451.5555555555556,0,0,95.33333333333334,0
283.8888888888889,755.8888888888889,1713.6666666666667,444.22222222222223,0,0,95.33333333333334,95.33333333333334
338.03755972885875,639.9599955550616,1947.1052339148791,519.5021669074341,0,4193.465940660073,95.34392710301144,4567.72974774975
321.44444444444446,639.8888888888889,2097.1111111111113,471.7777777777778,4237.444444444444,4242.333333333334,435.8888888888889,4567.222222222223
321.4801644627181,546.9496610734526,1715.968440937882,788.3098122013557,4237.444444444444,4289.111111111111,435.8888888888889,5202.444444444445
283.8888888888889,554,1821.0000000000002,9791.111111111111,4291.078769025665,4288.634596155983,5006.6659260082215,6037.995778246862
342.44444444444446,592.3333333333334,14647.333333333334,9791.111111111111,4366.181535384958,4705.810465503833,5006.6659260082215,6037.995778246862
267.3036329296745,450.5054993889568,14630.37440284413,13765.470503277415,4366.666666666667,5184,13161.222222222223,14371.88888888889
710.4067257441491,8779.481935923654,15184.84435355601,22811.974551238356,5207.444444444445,5184,14141.222222222223,14402.88888888889
650.9777171441564,8705.093224192815,15407.798999545246,22724.19281491587,5262.1402378042,5259.695521724636,14047.44971663518,14404.489387709744
1169.7169489598728,9424.690235307493,15194.04342389451,28183.244287825397,5320.111111111111,5676.333333333334,14084.222222222223,15147.000000000002
1114.3571672160965,9383.53984312834,28019.893145390477,28106.286233943392,5984.37695288089,1668.54143232096,15842.769653793277,12007.999000124984
1503.8081164033194,17650.790042059794,27604.86529498693,36163.69216778447,1471.6288384512684,1435.9145527369826,13762.016021361816,10689.363595905652
1503.4663029889757,17569.610182975335,28088.646437095118,35852.36958745311,1471.465124040494,1388.9197908554902,21928.579374791414,17444.65457781733
1481.818181818182,17618.522727272728,27738.86363636364,26578.86363636364,1434.0231419670672,1389.074321317312,17412.550066755673,16625.834445927903
1422.2550579677202,17583.31438963401,14971.12980222778,26650.71607183451,1375.3894080996886,987.8727191811305,17412.550066755673,16625.834445927903
1422.740193291643,17607.73166571916,15037.407617964753,22596.36156907334,1375.3894080996886,509.56831330663107,9247.663551401869,8281.48642634624
963.4241245136187,9075.931072818234,14077.265147304059,13546.081156197888,533.5484588850562,509.6250139089796,8267.27495270947,8251.36308000445
962.7819131207644,9069.881124319521,14050.883235196092,13553.60515498278,479.305740987984,434.35692033822875,8266.355140186917,8250.445037828216
455.7777777777778,8227.111111111111,14527.77777777778,8143.333333333334,420.67200712060526,16.57765910102359,8227.970627503339,7409.879839786382
455.7777777777778,8227.111111111111,1758.0000000000002,8209.111111111111,32.016375000000004,16.008187500000002,7945.325437500001,7155.337500000001
16.55739526614068,146.3495943993777,2074.008223135904,333.481497944216,33.111111111111114,16.555555555555557,8217,7496.666666666667
16.557395266140684,113.23480386709635,1594.8438715412824,390.8212023558173,33.11479053228136,16.55739526614068,58.895432825869534,113.23480386709633
0,18.002000222246913,2091.1212356928545,390.82120235581726,16.555555555555557,16.555555555555557,95.33333333333334,96.66666666666667
0,18,1920.4444444444446,335.6666666666667,0,0,95.30156614461846,96.63445518160613
0,0,1646.6666666666667,344.7777777777778,0,0,95.33333333333334,96.66666666666667
0,0,1945.771752416935,344.81609067674185,0,0,95.32274191756473,96.65592711920898
0,0,2145.3333333333335,356.22222222222223,0,0,95.33333333333334,96.66666666666667
0,0,1670.0000000000002,356.22222222222223,0,0,95.33333333333334,96.66666666666667
0,0,1936.3333333333335,350.33333333333337,0,0,95.33333333333334,96.66666666666667
0,0,1620.3755138317968,350.2944117320298,0,0,95.33333333333334,0
0,0,1981.4444444444446,201.44444444444446,0,0,95.32274191756473,0
0,0,1958.9908868637474,201.48921982662813,0,0,0,0
0,0,1790.0000000000002,275.33333333333337,0,0,0,0
0,0,2240.1111111111113,187.55555555555557,0,0,0,0
