runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
5996,1521.4517832597096,1399.8010888894398,1472.894646247228,1905.2203686237335,1916.0263775587082,1891.2219589948654,26.41033411026001,29.359062671661377,29.34494924545288,33.769389390945435,33.09367632865906,33.42898750305176,11.693882703781128,12.558050155639648,12.644666910171509,45.46327209472656,45.651726484298706,46.07365441322327,61.22829580307007
