dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
0,167.8106,58.992799999999995,0,691.3716999999999,359.5372,0,0,186.1662,0,252.27509999999998,252.7173
63.00265,189.00795,44.2964,88.5928,519.13585,269.96860000000004,124.5868,135.1831,135.1831,95.0456,183.18755,231.03145
168.1053,168.1053,231.0616,78.7952,1434.1525,327.6922,177.28310000000005,177.28310000000005,227.1132666666667,243.39580000000004,243.25543333333337,201.98763333333338
157.653975,262.756625,253.64440000000002,216.6962,1344.989375,307.31915000000004,219.3831,164.537325,210.78495,225.89685,225.76657500000002,374.93145
201.84424,302.76636,380.55550000000005,279.03408,1340.1546600000001,4278.882140000001,261.4831,209.18648,261.4831,288.93572,357.1325,357.50516
294.4053,294.4053,404.54505,271.3284,1314.33435,4279.59945,303.5831,311.5152,362.11238333333336,416.67561666666666,414.6325,381.4619
288.4331142857143,392.1137428571429,396.3386142857143,396.2244285714286,1287.6723000000002,4192.785242857143,345.6831,361.1667,353.4249,441.3999,454.8894,556.5885
378.6053,386.024525,456.7319875,456.619575,1279.8163125,4201.6420124999995,387.7831,354.50836250000003,424.7422375,467.3431125,593.0732625,588.0072125
428.33333333333337,473.22222222222223,451.44444444444446,451.33333333333337,1271,4339.444444444444,374.22222222222223,433.7777777777778,409.8888888888889,451.00000000000006,636.4444444444445,567.4444444444445
482.44444444444446,379.6666666666667,552.7777777777778,607.4444444444445,885.5555555555557,4139,482.44444444444446,487.8888888888889,403.5555555555556,625.3333333333334,509.6666666666667,589.2222222222223
441.4555875,337.31215,560.1228125,548.8640624999999,897.322375,4193.996962499999,450.33333333333337,394.33333333333337,478.6666666666667,559.5555555555555,656.5555555555557,556.3333333333334
332.8648648648649,392.64864864864865,428.43243243243245,573.2972972972973,871.7837837837839,3995.1351351351354,396.22222222222223,422.6666666666667,392.44444444444446,509.33333333333337,638.3333333333334,596.5555555555555
405.945945945946,358.59459459459464,555.3513513513514,449.62162162162167,871.7837837837839,4450.1621621621625,424.5555555555556,476.7777777777778,446.5555555555556,650.8888888888889,638.3333333333334,611.1111111111112
413.0810810810811,313.0810810810811,431.7837837837838,523.4594594594595,5919.135135135136,856.972972972973,431.8888888888889,484.11111111111114,446.5555555555556,585.1111111111112,676.5555555555557,611.1111111111112
374.7027027027027,365.72972972972974,455.02702702702703,671.3513513513514,7942.810810810811,9957.72972972973,422.6666666666667,383.22222222222223,399.7777777777778,615.3333333333334,612.6666666666667,625.7777777777778
374.7027027027027,340.64864864864865,4526.810810810811,1128.7567567567569,10134.27027027027,9957.72972972973,654.8888888888889,404.22222222222223,474.8888888888889,582.4444444444445,732.8888888888889,582.6666666666667
578.8108108108108,635.7837837837839,4462.810810810811,1064.7567567567569,10122.594594594595,17677.72972972973,608.1111111111112,666.6666666666667,662.6666666666667,4701.777777777778,591.4444444444445,542.4444444444445
526.1621621621622,546.5945945945946,4478.918918918919,4519.351351351352,10287.351351351352,17560.216216216217,641.2222222222223,575,662.6666666666667,4701.777777777778,4668.444444444444,4712.333333333334
473.51351351351354,578.8108108108108,4492.648648648649,4367.45945945946,10503.567567567568,17592.216216216217,533,554,608.5555555555555,4544,4668.444444444444,4563.555555555556
1025.1167500000001,1062.8209375000001,5034.656550000001,4384.614500000001,10236.195112500001,17744.574225,478.8888888888889,554,533.4444444444445,4544,4521.555555555556,4570.88888888889
1042.2222222222224,1080.5555555555557,5118.666666666667,5138.666666666667,10407,18327.222222222223,478.8888888888889,478.8888888888889,533.4444444444445,4467.333333333334,4478.666666666667,4535.333333333334
1042.2222222222224,1059.5555555555557,5019.444444444444,5138.666666666667,10582.333333333334,17885.333333333336,403.7777777777778,424.7777777777778,479.33333333333337,4325.777777777778,4478.666666666667,4360.88888888889
988.1111111111112,1118.111111111111,5019.444444444444,5077.666666666667,5803.111111111111,18767.444444444445,349.6666666666667,370.6666666666667,425.22222222222223,4325.777777777778,4313.555555555556,4360.88888888889
1008.9990001110989,1063.881790912121,5118.209087879125,4925.119431174315,4149.761137651372,9299.522275302745,867.7777777777778,370.6666666666667,927.4444444444445,4834.555555555556,4979,4987
1063.2222222222224,1064,981.4444444444445,4477.333333333334,2073.222222222222,9513.111111111111,663.8888888888889,872.1111111111112,927.4444444444445,4834.555555555556,4875.333333333334,4855.555555555556
759.8044661704256,760.5821575380514,1391.8453505166094,4476.835907121432,2072.9918897900234,1505.388290189979,663.8888888888889,663.7777777777778,664.5555555555557,777.4444444444445,4920.777777777778,4950.666666666667
2141.5398289078994,814.6872569714477,6165.981557604711,1368.4035107210311,3240.1955338295747,5037.218086879237,1998.888888888889,1442.6666666666667,685.5555555555557,777.4444444444445,779.6666666666667,1200.5555555555557
2179.091212087546,2133.8740139984448,6017.664703921787,1368.4035107210311,3017.998000222198,5221.864237306967,1998.888888888889,2048.777777777778,2028.7777777777778,5949.88888888889,5241.444444444445,1200.5555555555557
1661.1487612487504,1615.1538717920232,5530.941006554828,6172.86968114654,1652222.2291078772,10398.511276524832,2081.3333333333335,2102.888888888889,2028.7777777777778,6011.333333333334,6017.444444444445,6023.88888888889
1661.1487612487504,1615.1538717920232,12501.944228419066,5539.606710365516,1827946.846750361,10111.987556938118,2081.3333333333335,2102.888888888889,2103.888888888889,6058.88888888889,6060.333333333334,6041
4884.555555555556,1978.6666666666667,1829335.2879999997,5540.222222222223,1828144.391,9081737.2128,2118.888888888889,2178,2576.5555555555557,6058.88888888889,9401,6041
5711.333333333334,1920.1111111111113,1829335.2879999997,1829584.248,1828535.6482,9081868.5951,2539,2178,5139.555555555556,21667.55555555556,9401,26805.77777777778
5636.8485387265255,5434.048227580843,1829360.6465718413,1829589.5745638404,1828530.31785754,9081895.060984556,1983.3333333333335,5432.222222222223,4583.222222222223,1932434.1561000003,1929447.4046,1905468.4242
10359.111111111111,7672.88888888889,1829354.1653000002,1829589.1595000003,1828731.6981000002,9081981.843100002,5707.666666666667,5807,5063.777777777778,1932457.3546000002,1929498.199,1905468.4242
12523.835981775754,7673.741526836316,1829430.64647183,1829691.12666963,1829145.5449938886,9082008.308756528,5707.666666666667,5752.88888888889,5063.777777777778,1932450.5922000003,1929494.9678999998,1934176.8730000001
11140.555555555557,11336.77777777778,1829112.1860666669,1829477.8544444446,1828911.2385999998,9080982.448266668,10811.555555555557,8862.77777777778,5813.777777777778,1932466.6693000002,1929593.1568999998,1934163.1039
13206.46738526503,13100.677853094789,1829320.9850538948,1829680.3902766975,1829436.42051339,9081983.365351707,13620.222222222223,12154.222222222223,4437.444444444444,1932097.7313999997,1929275.9245,1934163.1039
14890.77777777778,17021.666666666668,1829117.4631333335,1829361.1728,191852.55555555556,9080882.290555557,13537.77777777778,12100.111111111111,11483,1932093.3627000002,1929220.7508999999,1933819.6435000002
17848.09423269252,17023.558173130346,1829150.0452605844,1829562.0577286363,1946.9941104567174,9081887.944160465,16248.444444444445,13329.444444444445,20239.55555555556,1932089.9815,1929217.3697000002,1933818.0951000005
