runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
260,21.789053797721863,21.413442611694336,22.12609827518463,16.408672332763672,15.630263328552246,14.751294374465942,20.333380460739136,24.22944164276123,20.17610239982605,19.975791454315186,19.853418111801147,24.848294973373413,6.569800853729248,7.694854021072388,4.611572742462158,26.545592308044434,27.548272132873535,29.45986771583557,46.378748655319214
