runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
7065,185.69408071041107,189.06674671173096,189.22021102905273,133.77407550811768,131.99967098236084,133.5292263031006,23.794842958450317,23.19835638999939,26.76282811164856,1415.092656135559,1415.6632995605469,1436.6003844738007,687.9832451343536,672.2544596195221,672.1808774471283,2103.0759012699127,2087.917759180069,2108.781261920929,127.48801171779633
