runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
11159,3633.403808951378,3431.8562074303627,3603.6222394108772,2531.7192719777427,2564.5347320238748,2561.3526989618936,41.17019748687744,38.14754390716553,38.15825271606445,73.73712396621704,67.9263436794281,63.944738149642944,29.33921217918396,29.010521411895752,28.281530618667603,103.076336145401,96.93686509132385,92.22626876831055,80.40228009223938
