runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
7702,190.18740892410278,188.0317988395691,193.24282789230347,133.13852524757385,131.19879937171936,135.9731936454773,17.358819007873535,26.267213106155396,26.792616605758667,1530.679690361023,1525.6088528633118,1561.0103430747986,781.6407537460327,772.101235628128,760.7928721904755,2312.3204441070557,2297.71008849144,2321.803215265274,128.28556776046753
