dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-supernode-0-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1
0,0,0,223.2538,52.356199999999994,98.2066,136.93159999999997,136.93159999999997
107.7166,214.7536,1068.5011,494.2391,80.80330000000001,118.52850000000001,112.6658,204.04745000000003
136.25749500333112,246.87513879635802,921.4229957805908,426.2075838330003,75.0022,110.019,247.0104,239.20260000000002
125.50349999999999,227.39074999999997,874.3410499999999,621.0399,139.42685,173.08945,326.504475,229.95195
194.75511999999998,323.35492,829.05284,12967.33844,201.76164000000003,168.91156,318.62358,350.69680000000005
224.15939999999998,451.8945,1565.1702,12719.997899999998,198.43470000000002,230.74310000000003,405.27395,344.91400000000004
289.1311428571429,439.6952857142857,1540.6730857142857,12376.612485714286,259.90128571428573,259.90128571428573,445.8223714285715,438.7047428571429
283.11475,514.77545,1508.61395,12210.586449999999,257.538625,257.538625,525.4429125,525.4429125
308,486.8888888888889,13288.666666666668,11907.555555555557,308,331.6666666666667,546.3333333333334,546.3333333333334
355.5555555555556,587.7777777777778,13296.88888888889,11804.111111111111,270.44444444444446,308.77777777777777,596.5555555555555,539.7777777777778
358.95157707685473,538.7605508662817,12592.514438027543,11844.513549533542,306.8888888888889,275.8888888888889,650.6666666666667,547.1111111111112
326.29473216270276,492.33162925094456,12805.401200266724,12015.225605690151,354.44444444444446,354.44444444444446,516.8888888888889,500.33333333333337
392.22222222222223,567.3333333333334,12888.444444444445,11824.444444444445,288.6666666666667,336.22222222222223,505.00000000000006,568.1111111111112
326.44444444444446,473.7777777777778,12888.444444444445,6707.333333333334,13812.779899999996,336.22222222222223,15259.770900000001,15191.435344444444
14734.000000000002,15209.77777777778,12861.88888888889,6640.333333333334,13836.106211111111,13823.840511111111,15247.444444444445,15191.435344444444
14692.111111111111,15276.000000000002,13099.666666666668,8658.333333333334,13835.7839,13823.679355555552,15257.666666666668,15250.555555555557
14692.111111111111,15196.333333333334,13099.666666666668,8571.77777777778,14597.206977777778,13823.679355555552,15170.666666666668,15165.555555555557
15212.77777777778,15201.000000000002,1334.888888888889,8450.444444444445,16959.603244444446,13823.366300000002,15180.000000000002,15165.555555555557
19202.111111111113,15100.111111111111,1573.5555555555557,8450.444444444445,16959.603244444446,17072.428088888886,15031.555555555557,15073.88888888889
19136.61627389951,15015.117830146732,1574.2552245442419,8258.55935971543,1081542.442011111,1086346.4071,14977.444444444445,14986.88888888889
1889202.261610217,15000.111049416992,1582.2320932815105,8087.617990005553,2008741.1443233532,1170861.5460598802,16143.353293413176,16153.53293413174
2025570.4644,14933.333333333334,1616,8162.000000000001,2008741.1443233532,2008453.4518443113,16062.39520958084,16080.479041916169
2025570.4644,14933.333333333334,1616,2530.5555555555557,2008219.1026467066,2008453.4518443113,71.49700598802396,117.12574850299403
1960047.4084758526,68.6242874045391,1374.8521028288696,2386.0385070452835,2008217.1605149698,2007364.549784431,71.49700598802396,117.12574850299403
1960046.0186189094,4.517586318167151,1264.3863611917823,432.5051091750027,2008217.1605149698,2007364.549784431,10.05988023952096,10.05988023952096
1960046.0186189094,4.517586318167151,1517.5863181671507,554.5875013445198,2008153.764982036,2007364.549784431,10.05988023952096,0
1959804.111895031,0,1423.5319423531942,325.01613250161324,2007957.0571736526,2007364.549784431,0,0
1959778.5196407447,0,1416.5859954824136,325.0510917500269,2007957.0571736526,2007094.0158562874,0,0
1959778.5196407447,0,1416.5859954824136,317.9520275357642,932292.3353293415,925627.1856287427,0,0
132427.57210503658,0,1313.7107188979767,318.12311665949204,587,858776.3333333334,0,0
4.5171004517100455,0,1177.4575177457518,250.2688750268875,586.9347850238863,4.666148205754917,0,0
4.5171004517100455,32.04990320499032,1416.4336416433641,317.91783179178316,0,4.666666666666667,0,0
0,32.05335054318597,1416.5859954824136,410.1323007421749,0,0,0,0
0,33.111111111111114,962.0000000000001,423.6666666666667,0,0,0,0
0,33.111111111111114,954.6666666666667,297.5555555555556,0,0,0,0
261.33333333333337,46314.11111111112,1176,21991,0,0,0,0
261.30429952227524,46308.965670481055,936.3404066214864,21988.556827019216,0,0,40.44444444444445,0
323.33333333333337,46455.444444444445,22324.111111111113,22440.77777777778,0,0,40.44444444444445,47.77777777777778
363.51516498166865,46450.28330185534,22347.40584379513,22565.381624263966,0,0,40.44444444444445,47.77777777777778
363.59595510612286,46514.501611290136,22459.38437604178,22570.396710745637,0,0,40.44893877097455,47.78308700966774
425.5082768581269,46525.16387068104,22461.72647483613,22550.716587045885,0,0,40.44444444444445,47.77777777777778
487.33896046201687,46509.66237227898,22347.290093291867,22448.023100844068,246.66666666666669,276,46448.77777777778,47.77777777777778
487.50138873458496,46633.15187201421,22461.726474836127,22484.279524497277,246.66666666666669,276,46536,46462.55555555556
535.0516609265636,46687.25697144761,43697.14476169314,66319.742250861,308.700966774086,323.5915101677964,46541.17124124902,46575.952883653736
302.6666666666667,411.44444444444446,43628.11111111112,44633.66666666667,348.8888888888889,323.5555555555556,46651.333333333336,46570.77777777778
302.6666666666667,519.4444444444445,43628.11111111112,44818.333333333336,348.85012776358184,385.5127208087991,46626.70814353961,46652.59415620487
288.1581870695401,436.5696511886247,43833.370362141744,44774.49455676516,418.22222222222223,447.5555555555556,46631.88888888889,46661.222222222226
288.22222222222223,436.6666666666667,43710.333333333336,44878.333333333336,441.8888888888889,462.00000000000006,46686,46661.222222222226
288.1902010887679,453.1718697922453,43851.905343850674,44873.347405843786,441.8888888888889,462.00000000000006,46686,46779.444444444445
271.696855206134,399.15546171796865,43740.193354817195,45189.90998999889,480.22222222222223,509.5555555555556,46801.333333333336,46821.444444444445
240.7469156385462,650.5501833944649,43749.91663887963,45797.48805157275,295.5555555555556,264.5555555555556,513,46821.444444444445
35771.1967996444,113770.64118235359,43894.766085120566,45688.63207023002,323.20855614973266,298.3957219251337,461.92513368983964,486.73796791443857
35719.66666666667,113750.66666666667,22397.88888888889,90186.66666666667,34191.657754010695,312.2994652406417,86214.9732620321,454.8663101604279
34513.86064433266,109751.04356202505,106870.17018088409,173109.92186663812,119070.80213903745,312.2994652406417,86103.95721925134,454.8663101604279
34510.166952054795,109687.17893835616,106982.76969178082,258576.73373287672,119083.5383463472,298.4276393197133,195525.93860305916,496.3097657503476
34531.47077713551,109706.37979019481,86193.85570541638,258171.1624919717,119063.74331550804,298.3957219251337,195505.02673796794,514.9732620320856
34489.0292197367,109694.6376966713,86415.60526597453,258022.04859252917,119040.96256684493,284.4919786096257,195557.11229946525,589.8395721925134
34499.250856164384,109719.07106164383,171218.1078767123,343371.040239726,119093.58288770054,314.3315508021391,195668.128342246,548.3422459893048
34515.19691780822,109719.07106164383,171090.2183219178,343022.5813356164,119077.64705882354,312.2994652406417,195557.11229946525,507.9144385026739
34518.89114845339,109509.04420421706,171323.55774376538,342483.8916836134,119056.68449197862,282.4598930481284,195493.6898395722,86433.15508021391
