dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-supernode-0-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1
69.2124,236.2428,0,0,0,79.52690000000001,0,271.63820000000004
55.656200000000005,189.97140000000002,14.277600000000001,151.5012,121.62690000000002,121.62690000000002,208.00800000000004,207.71910000000003
153.41240000000002,210.50173333333336,13.118400000000001,366.3434666666667,218.30253333333332,218.30253333333332,186.672,364.26966666666664
146.63430000000002,333.7875,424.3455,350.1576,205.8269,257.283625,351.885775,387.6977
190.08992,357.94248000000005,429.50840000000005,489.67344,297.51228,247.9269,408.81437999999997,373.59816
279.71239999999995,351.13539999999995,421.3403333333333,480.36119999999994,290.0269,290.0269,398.52865,398.18420000000003
329.0196,503.30280000000005,1255.5816,473.7096,332.1269,379.5736,519.8851,552.9062
325.55465000000004,583.3619500000001,1242.3589000000002,10871.666850000001,421.00526249999996,374.22689999999994,578.3405624999999,578.007225
409.8888888888889,599.8888888888889,1289.5555555555557,11179.666666666668,421.00000000000006,458.5555555555556,578.3333333333334,578
363.11111111111114,581.6666666666667,1301.5555555555557,11285.666666666668,475.11111111111114,411.7777777777778,712.5555555555557,552.4444444444445
382.19259999999997,612.23325,1357.3217,11744.70375,435.6666666666667,435.6666666666667,592.7777777777778,552.4444444444445
373.3286827113126,574.235554005348,1349.3779793047318,11458.551331240551,417.22222222222223,396.22222222222223,640.3333333333334,495.11111111111114
373.3286827113126,514.0099988373444,943.2624113475175,11458.551331240551,417.22222222222223,349.44444444444446,480.44444444444446,589.1111111111112
402.9763980932449,642.9484943611207,938.3792582257875,11480.874316939888,370.44444444444446,441.11111111111114,676.7777777777778,741
383.63171355498724,692.6296210183679,938.2701697279704,11479.539641943735,445.5555555555556,469.44444444444446,676.7777777777778,708.1111111111112
327.016972797024,525.4591955359219,2112.6482213438735,11506.510113926995,398.7777777777778,375.8888888888889,706,697.2222222222223
383.67631670735955,706.5457504941285,5825.9504708754785,607.0224392512497,352,430.00000000000006,687.7777777777778,711.8888888888889
361.66007905138343,756.2194838409673,7158.21901883283,606.951871657754,352,383.22222222222223,4927,711.8888888888889
422.97407278223454,608.3013603069409,7146.4945936519,496.10510405766763,373,383.22222222222223,4792.777777777778,3089.888888888889
3255.1408874999997,1898604.5803874996,1893630.2605374998,2941945.0771875,318.8888888888889,3353.444444444445,1860606.686633333,1860870.1385666665
3199.666666666667,1885207.2492333332,1880270.876033333,2921247.5575,3226,3299.3333333333335,1860640.3062777775,1860866.4387444446
3232.777777777778,1885242.0805666663,1880437.4466999997,5645972.127766667,3242.5555555555557,3315.888888888889,1860640.3062777775,1860876.7615111112
3157.666666666667,1885233.6037333335,1880663.3883333334,5646032.975299999,3195.777777777778,3224.2222222222226,1860630.1101555552,1860870.8530333333
3167.9075452828088,1885242.9301255697,1881008.8500166687,5646068.602900322,3198.644325,3227.799525,1894977.7625000002,1895222.80625
5736.748527614179,1885242.9301255697,1880901.4749194353,5646067.203011445,3254.364942857143,3284.028028571429,1910875.9642857143,1911123.4642857143
5682,1885216.8612333334,1881097.6254666669,5646047.7513999995,3021.185977940373,3041.9351315933163,1828756.8388445997,1828993.7559462707
15898.655406156238,1885226.1857650848,1881039.6379153237,5646083.37735304,3021.185977940373,3005.023479305449,1828660.175133777,1828993.7559462707
15838.333333333334,1885214.2789666664,1881195.0102333329,5646047.7513999995,2947.684578418524,3005.3516819571873,1828859.2537789426,1829135.7500982962
22826.13042995223,40.43995111654261,1834.3517386957008,2855044.1062104213,2947.362673364639,268.1009064103964,37.13006443158239,16.271704706781694
22828.666666666668,40.44444444444445,1834.5555555555557,2855387.1111111115,491.5902140672784,268.13018785495854,0,16.273481869812148
30314.333333333336,0,1834.888888888889,219.7777777777778,6262.312984601944,2131.047286229114,0,0
31107.765803799582,0,1842.3508499055663,146.42817464726144,6262.312984601944,9324.2328273452,0,0
31022.77524719476,0,1492.8341295411624,146.42817464726144,19461.28299450942,9432.31212009879,0,0
28826.111111111113,0,1857.6666666666667,146.44444444444446,30688.504849999998,25328.80325,0,0
31434.222222222223,0,1864.6666666666667,267.77777777777777,31239.88888888889,34449.222222222226,93.77777777777779,0
25016.77405021107,95.2010664296823,1864.252388358143,267.71828482559437,39669.555555555555,34449.222222222226,93.77777777777779,86.33333333333334
25022.333333333336,95.22222222222223,2107.1111111111113,267.77777777777777,52105.43975113876,48022.88634596155,93.76735918231306,86.32374180646593
16808.86765196133,95.23280364484941,1629.7366374041558,220.24669407711966,52105.57475555556,57202.78906666666,93.77777777777779,86.33333333333334
16805.132763026333,95.21164315076103,1986.2237529163428,227.30807688034665,63034.727430285515,57202.640606599256,93.76735918231306,86.32374180646593
13758.498111530773,95.2010664296823,1810.819817818263,191.73516996223063,65264.222222222226,69605.33333333334,93.77777777777779,86.33333333333334
12966.107345260583,95.23280364484941,1985.7761973552615,191.79908878764306,65264.222222222226,67654.88888888889,93.77777777777779,86.33333333333334
12966.107345260583,95.23280364484941,2160.5733970441156,224.69163240360038,52677.480279968884,68276.08043550716,93.76735918231306,86.32374180646593
12596.222222222223,95.22222222222223,1795.6666666666667,224.66666666666669,41410.444444444445,51986.66666666667,93.77777777777779,86.33333333333334
10064.645012500001,95.9518625,1379.2660375,70.98422500000001,57142.333333333336,49734.333333333336,0,86.33333333333334
6408.710801393729,0,1686.527293844367,108.01393728222997,48701.84403465897,49723.28371473007,0,0
6407.966554407155,0,1249.7967715712462,108.00139356636862,41178.55555555556,46575.444444444445,0,0
4674.872271249419,0,1614.9558755225266,107.98885276358568,51777.66666666667,43404.77777777778,0,0
4675.95818815331,0,1498.0255516840882,108.01393728222997,39927,43404.77777777778,0,0
0,0,1498.1995586014634,103.14786850969915,33018.77777777778,34304.11111111112,0,0
0,0,1447.9674796747968,103.13588850174216,33018.77777777778,28935.88888888889,0,0
0,0,1673.516776965053,118.42563566701499,32397.333333333336,28307.111111111113,0,0
7.665505226480836,0,1674.0998838559815,145.4123112659698,32004.222222222223,28307.111111111113,0,0
8.245877061469267,0,1760.1199400299852,119.44027986006998,16274.1415712857,21896.54406045116,0,0
29.336592954772755,0,1975.108345371708,146.46071785753972,16275.950211158033,21898.97755056679,93.90975772393864,0
29.326816263052653,0,1974.4501221950675,146.4119084647856,11097.77777777778,11474,93.8888888888889,0
36.67481662591687,0,1793.1762613914202,146.47699488775282,498.6666666666667,4818,93.8888888888889,86.22222222222223
36.670741193465936,0,1960.4400488943213,179.57550838982107,498.6666666666667,4818,93.8888888888889,93.55555555555556
36.66666666666667,0,2127.666666666667,253.11111111111114,0,0,97.89325000000001,97.54570000000001
36.6625930452172,0,1755.9160093322967,253.08299077880238,0,0,99.80657142857144,99.45222857142858
36.66666666666667,95,1609.6666666666667,238.44444444444446,0,0,102.35766666666667,101.99426666666668
29.330074436173764,94.98944561715366,1609.4878346850353,212.64303966225978,0,0,101.24610591900311,100.88665228852145
29.352901934623084,95.06337558372249,1752.3904825439183,212.80853902601737,0,0,106.26572421229183,100.87456571223193
7.333333333333334,95,1768.3333333333335,205.33333333333334,0,7.9079798705966935,5.03235082674335,100.88665228852145
7.335778592864289,95.03167722574192,1768.922974324775,205.4018006002001,7.908927501497904,7.908927501497904,5.032953864589575,100.89874176153387
0,94.98944561715366,1797.4669481168762,205.31052105321632,31.631919482386774,7.9079798705966935,5.03235082674335,12.940330697340043
0,94.98944561715366,1783.246305966004,172.20308854571715,31.631919482386774,31.631919482386774,5.03235082674335,5.03235082674335
0,95,1616,98.66666666666667,40.623000000000005,32.498400000000004,5.1702,5.1702
7.333333333333334,95,1965.6666666666667,98.66666666666667,44.565599999999996,39.534,5.031599999999999,5.031599999999999
29.339853300733495,0,1966.2147143809734,98.68859746610357,43.65006563320416,43.65006563320416,4.928233216652082,4.928233216652082
29.330074436173764,0,1965.5593822908568,98.65570492167538,41.333333333333336,41.333333333333336,4.666666666666667,4.666666666666667
29.333333333333336,0,1795.2222222222224,131.7777777777778,41.333333333333336,41.333333333333336,0,4.666666666666667
36.66666666666667,0,1629.4444444444446,98.8888888888889,41.333333333333336,34,0,4.666666666666667
45.99488945672704,0,1821.019886679258,139.09565603821798,34,34,0,4.666666666666667
46,0,1815.5555555555557,139.11111111111111,12,34,0,0
46.00511167907545,0,1844.6494054894986,137.2374708300922,12,12,0,0
46,0,1844.4444444444446,153.7777777777778,4.666666666666667,12,0,0
36.193447737909516,88.92355694227768,1562.7665106604263,205.92823712948515,0,4.666666666666667,93.8888888888889,0
15.600624024960998,88.92355694227768,1555.798231929277,212.792511700468,0,0,93.87845794911675,0
15.603869759700405,88.94205763029231,1726.516176011651,212.83678352231354,7.333333333333334,0,93.8888888888889,93.66666666666667
15.59900166389351,88.914309484193,1558.0282861896837,219.6339434276206,7.334148238693189,29.336592954772755,93.89932214690522,93.67707523058118
8.737258165175787,88.93280632411067,1728.0008321198254,219.6796338672769,29.333333333333336,36.66666666666667,93.8888888888889,93.66666666666667
6.864274570982839,88.92355694227768,1718.8767550702028,217.16068642745708,36.66666666666667,36.66666666666667,93.8888888888889,93.66666666666667
6.864988558352403,88.93280632411067,1703.6613272311213,217.18327439151238,36.66666666666667,36.66666666666667,93.8888888888889,93.66666666666667
6.8628470416969956,88.90506394925653,1689.820110221483,218.88322761776024,36.67074119346594,41.3379264362707,93.89932214690522,93.67707523058118
27.45995423340961,88.93280632411067,1851.4666111920117,203.4532972748076,36.66666666666667,41.333333333333336,93.8888888888889,93.66666666666667
36.66666666666667,0,2047.6666666666667,184,36.66666666666667,41.333333333333336,0,93.66666666666667
36.670741193465936,0,1985.7761973552615,143.79375486165128,36.66666666666667,41.333333333333336,0,93.66666666666667
36.6625930452172,0,1803.3551827574715,143.7618042439729,29.333333333333336,41.333333333333336,0,0
36.66666666666667,0,2215.666666666667,103.33333333333334,29.333333333333336,12,0,0
36.66666666666667,0,1773.5555555555557,103.33333333333334,7.334148238693189,4.667185242804756,0,0
29.33659295477275,0,1796.644071563507,98.67763084787198,0,4.666148205754915,0,0
29.330074436173764,0,2042.4397289190092,139.09565603821798,0,4.666666666666667,0,0
29.33659295477275,0,1819.7577508612067,106.2340260028892,0,0,0,0
7.332518609043441,0,1647.2614153982893,127.98577935784914,0,0,0,0
0,95.1216801866874,1632.8480942326923,95.1216801866874,0,0,0,0
0,95.10054438395736,1851.683146317076,175.7582490834352,7.2154804854050525,0,0,0
7.331704065763163,95.08998000444345,1851.4774494556764,184.9588980226616,7.2154804854050525,7.2154804854050525,0,0
7.333333333333334,95.11111111111111,1647.6666666666667,234.66666666666669,28.85876694359423,36.07345867949279,0,0
7.332518609043441,95.10054438395736,2026.4415064992781,306.0771025441618,36.07345867949279,36.07345867949279,0,0
29.330074436173764,95.10054438395736,1821.353182979669,273.19186757027,40.66907182682848,36.07740242702526,92.27068984366461,0
36.670741193465936,95.1216801866874,1608.7343038115343,249.36104011556836,40.66907182682848,36.07740242702526,92.27068984366461,92.27068984366461
36.670741193465936,95.1216801866874,1419.2688076452937,280.3644849427714,43.78383904340196,38.840502377211415,99.3375272920195,99.3375272920195
41.324150188846914,95.08998000444345,1828.8158187069537,275.04998889135743,42.96092050993626,38.11049400074991,97.47047556555431,97.47047556555431
41.32874125097212,0,1599.1556493722921,306.0771025441618,41.32874125097212,36.6625930452172,93.76735918231309,93.76735918231309
41.33792643627069,0,1632.4036004000443,225.4694966107345,34.0037781975775,36.670741193465936,93.78819868874318,93.78819868874318
38.6752611691487,0,1824.0720160035564,216.2702822849522,34.0037781975775,29.33659295477275,93.78819868874318,93.78819868874318
38.658075983114855,0,2018.2181737391688,183.0704287936014,12.001333481497943,0,93.78819868874318,93.78819868874318
