runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
7082,185.01836788654327,187.20962023735046,184.44810557365417,136.25836968421936,132.9247419834137,133.00677490234375,26.82398009300232,24.919692993164062,21.35226035118103,1438.2970283031464,1456.0816886425018,1431.2436759471893,649.6238374710083,697.947704076767,647.3532619476318,2087.9208657741547,2154.029392719269,2078.596937894821,131.68077647686005
