runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1330,246.04836183786392,380.1029244065285,421.0553306341171,234.42445182800293,279.61270300547284,317.0710597038269,36.16503119468689,34.73808431625366,36.93032264709473,25.780322313308716,25.72643232345581,28.92023253440857,8.060640573501587,6.851690769195557,6.858758211135864,33.8409628868103,32.57812309265137,35.778990745544434,72.7618682384491
