runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
24402,542.3930431604385,611.2119212150574,586.7161759734154,429.5713531970978,474.41855398813885,479.89009165763855,36.749420404434204,42.23212170600891,46.97852849960327,5690.750577926636,5642.45116353035,5705.448249578476,1586.9747359752655,1889.6114053726196,1837.5622220039368,7277.725313901901,7532.062568902969,7543.010471582413,182.920434653759
