runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1516,421.4701702594757,434.5233021378517,381.2594361901283,261.7040226459503,278.3980933030446,275.3296139240265,33.27665066719055,33.22252655029297,37.27169060707092,29.845702648162842,29.78922748565674,23.720529794692993,10.872390031814575,12.005342245101929,11.773203134536743,40.71809267997742,41.79456973075867,35.493732929229736,56.96982824802399
