runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1609,372.70844876766205,349.6880175471306,424.98813885450363,217.52377406756082,316.8186881542206,295.11455782254535,64.13059306144714,59.993881940841675,67.44192552566528,40.15815544128418,39.94094896316528,40.91713833808899,23.21305513381958,20.622196197509766,23.672410488128662,6.680839538574219,6.649895668029785,7.814189672470093,29.8938946723938,27.27209186553955,31.486600160598755,251.94656538963318
