runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1509,388.484638273716,410.734510242939,414.0091543197632,260.7835618654887,287.6075510978699,303.9730859597524,34.44140386581421,37.4145085811615,31.3819100856781,33.13424563407898,32.08883571624756,28.977027893066406,11.044552087783813,12.107929944992065,11.048651218414307,44.17879772186279,44.196765661239624,40.02567911148071,64.13263213634491
