dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
0,0,210.8304,210.8304,9.1476,0,51.4098,51.4098,0,0,134.45639999999997,124.41779999999999
60.382,60.382,153.81519999999998,267.74649999999997,6.673799999999999,855.0409,42.6049,42.6049,79.9157,58.361149999999995,111.42819999999999,103.10889999999999
135.3672,52.92133333333334,234.66433333333336,234.66433333333336,881.6972666666668,749.3939333333334,109.151,74.41046666666666,109.151,195.65023333333332,195.65023333333332,195.65023333333332
125.82540000000002,125.82540000000002,365.43735000000004,272.62170000000003,13032.1785,696.57045,172.02405,105.11325,105.11325,235.9962,283.579725,188.412675
156.67408,193.24784,400.82864,400.82864,12677.4828,12984.54972,168.05924000000002,168.05924000000002,168.05924000000002,277.04378,277.04378,277.04378
151.69506666666666,187.10653333333332,388.0905333333333,388.0905333333333,13179.9397,12637.9457,198.49924000000001,198.49924000000001,198.49924000000001,327.22378000000003,327.22378000000003,327.22378000000003
217.30114285714288,217.30114285714288,428.1767142857143,477.36154285714287,13021.160028571428,12539.093742857143,182.64,182.64,182.64,301.08,301.08,301.08
281.3057,247.3471,502.72495000000004,468.76635000000005,12787.133775,12604.606300000001,228.16269450207466,170.9815957814661,228.16269450207466,281.86125086445367,417.1187024550484,407.7944761410788
305.33333333333337,239.55555555555557,486.8888888888889,541,12400.77777777778,12207.555555555557,233.1534841005625,242.68166685799565,233.1534841005625,441.39593617265524,426.242681666858,416.7144989094249
352.8888888888889,334.6666666666667,480.22222222222223,433.44444444444446,12465.77777777778,12207.555555555557,237.86017678796924,245.43680404086788,291.8149466192171,441.39593617265524,373.0914935139479,403.39800252554244
310.6666666666667,292.44444444444446,567.2222222222223,494.8888888888889,12465.77777777778,12236.77777777778,319.02192630008034,245.43680404086788,219.03340603834232,507.4044311789691,373.0914935139479,500.86098036964756
292.44444444444446,387.5555555555556,579.2222222222223,570,12028.555555555557,12236.77777777778,251.03305785123965,283.0578512396694,249.0817263544536,425.0459136822773,436.52433425160694,403.3516988062442
354.44444444444446,352.7777777777778,452.7777777777778,523.2222222222223,3669.0000000000005,334539.6244000001,254.70615243342513,298.2093663911845,298.2093663911845,376.7217630853994,417.4701561065197,473.37006427915514
321.5555555555556,287,329997.12460000004,329768.4074,3669.0000000000005,362107.88888888893,10997.834519572956,314543.90960854094,230.2835495350706,72255.25160142349,318869.61708185053,321010.1017793595
