dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
67.8231,135.6462,0,0,0,396.6282,191.2182,191.2182,110.5977,0,259.3482,0
54.96155,164.88465,187.992,77.2856,440.34515,321.4141,206.56365,206.56365,148.5034,96.8216,235.1849,96.8216
152.0231,202.69746666666666,208.95653333333334,71.25706666666666,417.55196666666666,454.7452666666667,179.8091,179.8091,249.14166666666668,247.00616666666667,409.4465333333333,84.28106666666667
145.592325,194.1231,200.11739999999998,234.12352499999997,399.88897499999996,12985.104725,277.386375,221.9091,230.60625000000002,228.629625,378.9849,228.49785
236.22309999999996,283.46772,356.29849999999993,261.13593999999995,1236.43996,12714.413779999999,264.0091,316.81092,325.08864,291.85234,434.95656,389.67994
317.4381833333333,324.71028333333334,475.7716333333333,256.39661666666666,1230.5274666666667,12483.661483333333,357.12728333333337,306.1091,314.10720000000003,420.62735000000004,558.5339833333334,376.51661666666666
313.2470142857143,320.4231,469.48997142857144,409.3630714285714,1214.2806857142857,12586.745614285714,397.9532571428572,397.9532571428572,413.55000000000007,445.09795714285724,579.5607857142858,444.86164285714295
369.627175,407.83848750000004,535.6042000000001,437.11588750000004,1506.7097250000002,12460.439912500002,439.0977375,390.3091,405.60625,470.8509125,568.4281875,436.3164375
458.65013451865707,500.1754591180254,1606.6206573868285,1096.3855421686744,7053.211849339103,89505.73772371038,421.00000000000006,421.00000000000006,890.0000000000001,451.44444444444446,17465,17333.444444444445
890.7474558427884,889.6947011346355,17496.714633290445,17481.886782079775,7218.40134518657,89489.55285998361,814,783.6666666666667,835.8888888888889,17374.666666666668,17387.777777777777,17333.444444444445
890.7474558427884,840.449175342145,17487.248262954727,17477.99505205287,7442.62486840566,89552.8577377471,767.2222222222223,736.8888888888889,805.6666666666667,17308.88888888889,17354.88888888889,17267.666666666668
805.8252427184465,791.2036495496548,17485.30239794128,17477.99505205287,7431.395484852028,89582.99941513628,767.2222222222223,736.8888888888889,725,17181.88888888889,17195.111111111113,17267.666666666668
1418.060591882091,1657.620774359574,17576.529629196393,17468.535255585448,7612.703240145044,83626.73996958707,1182.3333333333335,1591.3333333333335,1535.1111111111113,17279.333333333336,17195.111111111113,17140.777777777777
3233.0097087378635,1559.1297227745931,17567.069832728976,17466.589390571993,6999.999999999998,83746.7540063165,1182.3333333333335,1497.7777777777778,1441.5555555555557,17213.55555555556,17129.333333333336,17085.444444444445
3142.2388583460047,6210.1363668265285,17559.555901275,17550.889320388345,7163.761843490465,83781.3779389402,7558.777777777778,12281.88888888889,8463.222222222223,17086.444444444445,17090.333333333336,17085.444444444445
7335.0268686396075,6210.1363668265285,17559.555901275,17541.436097789214,7163.761843490465,83543.45537489763,15572.666666666668,12188.333333333334,8362.333333333334,17053.55555555556,17057.444444444445,17012.333333333336
9125.029722774592,10101.26151596678,17555.230295941044,17539.49023277576,7284.828634928061,83543.45537489763,21932,25061.111111111113,23925,17020.666666666668,17057.444444444445,17012.333333333336
8794.555555555557,12206.77777777778,15865.000000000002,16232.111111111113,1969.4444444444446,334,21932,25014.333333333336,23688,17020.666666666668,137.44444444444446,97.22222222222223
13614.666666666668,11743.222222222223,95.11111111111111,87.8888888888889,1969.4444444444446,334,23422.77777777778,24558.111111111113,23688,97.44444444444446,87.77777777777779,97.22222222222223
16320.67088748195,12000,95.07941797178718,87.85960235477063,1547.2620237698545,267.9106964345218,23422.77777777778,24558.111111111113,23671.444444444445,97.44444444444446,87.77777777777779,97.22222222222223
16307.786293457737,12000,95.07941797178718,87.85960235477063,1803.843163389981,260.3576585582584,23422.77777777778,24558.111111111113,23658.55555555556,97.44444444444446,87.77777777777779,97.22222222222223
15733.41482386932,11182.242471385709,0,87.89865540615624,1632.4036004000445,260.4733859317702,22914.111111111113,23656.88888888889,22848.444444444445,0,87.77777777777779,97.22222222222223
13914.111111111111,11181,0,87.8888888888889,1774.888888888889,179.33333333333334,22914.111111111113,23656.88888888889,22848.444444444445,0,87.77777777777779,0
13915.657295255029,6704.744971663518,0,0,1947.5497277475276,146.46071785753972,16444.111111111113,12872.77777777778,15826.77777777778,0,0,0
9858.77777777778,6704.000000000001,0,0,1947.3333333333335,131.7777777777778,8383.444444444445,12872.77777777778,15826.77777777778,0,0,0
7988.777777777778,2641.444444444445,0,0,1823.888888888889,131.7777777777778,1977.3333333333335,0,264.11111111111114,0,0,0
7988.777777777778,260.77777777777777,0,0,1651.1111111111113,139.11111111111111,1977.3333333333335,0,0,0,0,0
2711.444444444445,260.77777777777777,0,0,1801.2222222222224,139.11111111111111,0,0,0,0,0,0
0,0,0,0,1801.8228298321665,139.1574969434256,0,0,0,0,0,0
0,0,0,0,1966.8778481716129,146.49327553628987,0,0,0,87.8888888888889,0,0
0,0,0,0,1966.0037773580711,146.4281746472614,0,0,0,86.3079875,0,0
0,0,0,0,1823.3922025991337,146.39564589581252,0,0,0,90.46764488546394,0,0
0,0,0,95.10054438395733,1644.039551160982,219.97555827130316,0,0,0,90.47719594594594,0,0
0,0,0,95.11111111111111,1981.2222222222224,186.8888888888889,0,0,0,90.46764488546394,0,0
0,0,95.11111111111111,95.11111111111111,1675.2222222222224,186.8888888888889,0,0,0,90.46764488546394,0,0
0,0,95.11111111111111,95.11111111111111,1932.4444444444446,212.66666666666669,0,0,0,90.46764488546394,0,90.25651852633801
0,0,95.11111111111111,95.11111111111111,1610.1111111111113,221.8888888888889,0,0,0,94.91131756756756,90.47719594594594,90.26604729729729
0,0,95.07941797178718,95.07941797178718,2009.4412973453293,221.81495057203156,0,0,0,94.90129842710861,90.46764488546394,90.25651852633801
0,0,89.78393119362283,89.78393119362283,1897.9441997063145,298.7203692049507,0,0,0,11.400823392800591,90.46764488546394,90.25651852633801
0,0,89.78393119362283,89.78393119362283,2054.0172015942944,298.7203692049507,0,0,0,4.61949462432804,94.25968792974122,94.0397119952494
0,0,89.81219179519465,89.81219179519465,1811.7721120553986,267.7578428286644,0,0,0,4.667185242804756,95.23280364484941,99.67774197133014
0,0,89.78393119362283,0,2075.41430669184,243.1298510593665,0,0,0,4.666666666666667,95.22222222222223,99.66666666666667
0,0,89.78393119362283,0,1757.2897000209778,251.83553597650516,0,0,0,4.667185242804756,99.89998888765417,99.67774197133014
0,0,0,0,2115.061883784351,251.83553597650516,0,0,0,4.667185242804756,99.89998888765417,99.67774197133014
0,0,0,0,1709.5962244362872,234.39958049292082,0,0,0,4.667185242804756,99.89998888765417,4.667185242804756
0,0,0,0,2114.42055584688,241.32144729942317,0,0,0,0,4.666148205754917,4.666148205754917
0,0,0,0,1737.5931171965171,241.42272584198935,0,0,0,0,4.667185242804756,4.667185242804756
0,0,0,0,2127.922826884765,183.0764391318025,0,0,0,0,4.666666666666667,4.666666666666667
0,0,0,0,1846.888888888889,161.11111111111111,0,0,0,0,4.666148205754917,4.666148205754917
0,0,0,0,2192.1111111111113,161.11111111111111,0,0,0,0,4.666666666666667,0
0,0,0,95,1747.3333333333335,146.44444444444446,0,0,0,0,4.666666666666667,0
0,0,0,95,2004.5555555555557,170.33333333333334,0,0,0,0,0,0
0,0,0,95,1940.6666666666667,170.33333333333334,0,0,0,0,0,0
0,0,0,94.97889357920464,1940.2355032215066,122.7504998889136,0,0,0,95.22222222222223,0,0
0,0,95.22222222222223,95,1761.2222222222224,212.66666666666669,0,0,0,95.22222222222223,0,0
0,0,95.22222222222223,95,1933.888888888889,212.66666666666669,0,0,0,95.22222222222223,0,0
0,0,95.25397354673781,95.03167722574192,1519.617650327887,172.5019450928087,0,0,0,95.22222222222223,0,0
0,0,95.22222222222223,95,1769.5555555555557,205.33333333333334,0,0,0,95.22222222222223,0,0
0,0,95.22222222222223,95,1761.4444444444446,205.33333333333334,0,0,0,95.21164315076103,95.10054438395736,95.10054438395736
0,0,95.22222222222223,0,1761.4444444444446,300.8888888888889,0,0,0,95.21164315076103,95.10054438395736,95.10054438395736
0,0,95.22222222222223,0,1956.1111111111113,267.77777777777777,0,0,0,95.21164315076103,95.10054438395736,95.10054438395736
0,0,95.22222222222223,0,1641.0000000000002,267.77777777777777,0,0,0,95.22222222222223,95.11111111111111,95.11111111111111
0,0,95.24338741942653,0,1907.3127361635916,293.62080462324957,0,0,0,0,95.11111111111111,95.11111111111111
0,0,0,0,2035.0038893210358,234.69274363818204,0,0,0,0,98.4623390423803,98.4623390423803
0,0,0,0,1862.1111111111113,234.66666666666669,0,0,0,0,100.2865142857143,100.2865142857143
0,0,0,0,2109.666666666667,234.66666666666669,0,0,0,0,107.5191570881226,102.49042145593869
0,0,0,0,1868.5555555555557,249.33333333333334,0,0,0,0,107.53203209196502,102.5026942881092
0,0,0,0,1869.0000000000002,249.33333333333334,0,0,0,0,5.028735632183907,0
0,0,0,0,1868.3772075974675,161.05742530267688,0,0,0,0,5.029337803855825,0
0,0,0,0,1934.7902302208715,169.45191071637254,0,0,0,0,5.029337803855825,0
0,0,0,100.15192240271122,2174.360172957812,238.8687624167348,0,0,0,0,5.028735632183907,0
