runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1057,143.43246881167093,127.76724076271057,124.52905027071635,224.1385062932968,241.43749833106995,216.84370684623718,51.687713384628296,48.65525245666504,54.57633352279663,29.107338666915894,28.230978965759277,28.262441396713257,21.74015760421753,23.865774393081665,20.885191440582275,5.577517032623291,6.443253040313721,6.438442945480347,27.31767463684082,30.309027433395386,27.323634386062622,204.0291930437088
