runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
944,137.1664027372996,146.19855531056723,152.94412104288736,249.211918592453,241.31495916843414,222.86160373687744,32.732760190963745,29.378633737564087,29.35761523246765,22.07532548904419,25.017510175704956,25.03738260269165,6.617553234100342,6.55608606338501,6.566009759902954,28.69287872314453,31.573596239089966,31.603392362594604,47.27264201641083
