runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
7457,190.90422189235687,189.25657272338867,186.55558621883392,132.47614431381226,132.93438529968262,134.39002656936646,18.705206394195557,23.287903785705566,20.896690368652344,1465.0542328357697,1486.4027338027954,1454.9011390209198,753.4068298339844,755.460155248642,780.5954277515411,2218.461062669754,2241.8628890514374,2235.496566772461,131.57330012321472
