runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
400,22.33128821849823,20.726829051971436,19.711599349975586,15.791187524795532,15.102684020996094,20.49873113632202,43.541768312454224,43.57183074951172,46.55123734474182,22.305981636047363,19.31233787536621,17.39777374267578,23.95706534385681,23.942182302474976,23.918909311294556,6.418423175811768,6.416279315948486,6.420804023742676,30.37548851966858,30.358461618423462,30.33971333503723,187.14052665233612
