runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
399,22.493630290031433,20.338927507400513,22.699666619300842,15.763015747070312,15.21735954284668,15.28757119178772,45.757582902908325,42.83869218826294,49.5620698928833,23.06296730041504,17.05869483947754,22.310468912124634,20.978036403656006,17.92606472969055,17.91392707824707,6.416213512420654,6.409927129745483,6.413308620452881,27.39424991607666,24.335991859436035,24.32723569869995,194.97816705703735
