runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
284,22.811521887779236,20.590474486351013,20.983866572380066,16.0771644115448,14.374577522277832,16.35643982887268,23.109785795211792,20.09131097793579,20.093409538269043,28.872191905975342,23.74811840057373,26.279554843902588,9.488470792770386,9.400027513504028,9.50271987915039,38.36066269874573,33.14814591407776,35.78227472305298,49.028547406196594
