runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
13694,291.91679374376935,292.5773679415385,313.37504410743713,378.3736928701401,383.02070021629333,389.51185727119446,35.526167154312134,30.463590621948242,38.428553342819214,2975.876789331436,2951.534489631653,2923.179064512253,1161.0972120761871,1156.6618065834045,1153.5223178863525,4136.974001407623,4108.196296215057,4076.7013823986053,116.80375850200653
