runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
406,21.09683907032013,22.299238443374634,21.553162455558777,16.749881505966187,16.726767778396606,35.10644340515137,45.635324478149414,42.70058083534241,49.49950671195984,19.252973079681396,23.06462049484253,19.23835039138794,18.694404125213623,21.693458557128906,20.84546136856079,6.41900372505188,2.563244104385376,6.412635564804077,25.113407850265503,24.256702661514282,27.258096933364868,199.23275589942932
