dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-clientapp-2-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-laptop-supernode-2-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-clientapp-3-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1,dockerfiles-desktop-supernode-3-1
252.60000000000002,252.60000000000002,168.4,67.60000000000001,126.80000000000001,355.20000000000005,635.45,591.2,69.84389999999999,69.84389999999999,139.68779999999998,0,245.53199999999998,238.896,189.62369999999999,238.7301
252.6,252.6,189.45,266.4,95.1,266.4,985.65,532.1999999999999,84.2,84.2,168.4,0,296,288,228.60000000000002,287.8
254.49105899076048,318.1138237384506,190.86829424307035,313.1267661691542,268.3943710021322,485.7091826581379,1050.3045486851456,898.2748542999288,84.2,84.2,168.4,0,296,288,228.60000000000002,287.8
287.5816273161985,345.0979527794382,230.06530185295878,283.0732217573222,323.51225343693966,479.5304094441124,956.8749252839211,812.0594739988046,129.80397515527952,184.53130434782608,129.80397515527952,64.90198757763976,273.79080745341616,221.99254658385092,176.20658385093168,267.47018633540375
270.6373216751036,324.7647860101243,324.7647860101243,413.34868844914865,304.45091578462956,597.9734836631385,1254.7029084215371,5116.781058444547,116.96883096366508,166.2846682464455,175.45324644549763,116.96883096366508,246.71810426540284,282.28107424960507,241.02247235387046,241.02247235387046
363.80793108824446,415.78049267227937,311.8353695042095,433.4338805737449,433.4338805737449,610.7084611786717,1801.5211786716557,4913.07364826941,219.7426436781609,219.7426436781609,164.80698275862068,109.87132183908045,380.895948275862,414.3010057471264,226.39755747126435,375.2849425287356
454.14775561658644,403.6868938814101,353.2260321462339,491.7836477421098,420.82680653730137,592.9450902705867,1754.0243482958895,4987.115285219036,210.63128757434492,263.28910946793115,263.28910946793115,210.63128757434492,439.14872367786523,397.1225285323902,396.99745057064774,359.7242179713872
444.26282930565014,493.62536589516685,444.26282930565014,481.0795430565011,580.3908696392105,1625.9151897549355,1722.17799863853,6785.648646187884,306.5019944598338,255.41832871652815,357.5856602031394,204.33466297322252,426.020784856879,551.7278578024008,421.04589104339794,420.8032132963989
562.852007189934,504.4937088076692,454.0443379269023,628.5200718993408,664.1102456560814,9530.267453565008,29430.959185140804,43833.59736369083,836.2530413625303,793.0656934306569,358.5158150851581,307.29927007299267,9626.03406326034,553.1630170316301,422.14111922141115,9592.21411192214
419.11111111111114,413.6666666666667,786.6666666666667,640.3333333333334,545.3333333333334,8711.888888888889,29539.701200000007,42622.11111111112,821.2895377128954,741.8491484184914,733.8199513381994,810.0973236009731,9474.209245742091,9494.282238442822,9448.296836982967,9453.406326034063
372.33333333333337,832.5555555555557,739.8888888888889,8753.666666666668,1505,8728.444444444445,29261.222222222223,57156.88888888889,763.1267142857142,659.5681285714285,727.2006857142857,752.0354571428571,9353.064257142856,9408.641099999999,9391.039757142857,9332.448985714285
846.2222222222223,785.7777777777778,739.8888888888889,8720.77777777778,8758.666666666668,8568.666666666668,29662.333333333336,57112.55555555556,791.25,1125.375,791.25,779.75,9697.75,9755.375,9737.125,9676.375
799.5332814757195,739.0821202355817,1099.011001222358,8745.63840426714,8693.854872763639,8536.726302922547,29659.628847649736,57118.902100233354,889.6666666666667,1000.3333333333334,1192,1121.5555555555557,8620.222222222223,8671.444444444445,8655.222222222223,8601.222222222223
