runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
1573,307.23715686798096,368.65189027786255,432.458344578743,267.7971649169922,237.32113059361777,303.9756936232249,65.83092832565308,62.831443309783936,61.014657735824585,44.525153398513794,36.84402108192444,33.81426167488098,24.756134748458862,23.433354139328003,24.752991437911987,6.474146366119385,6.454761266708374,5.1338582038879395,31.230281114578247,29.888115406036377,29.886849641799927,258.46392595767975
