runtime,ml-desktop-r1,ml-desktop-r2,ml-desktop-r3,ml-laptop-r1,ml-laptop-r2,ml-laptop-r3,noise-r1,noise-r2,noise-r3,keygen-r1,keygen-r2,keygen-r3,dec-r1,dec-r2,dec-r3,block-no-dec-r1,block-no-dec-r2,block-no-dec-r3,block-r1,block-r2,block-r3,other
383,20.12319540977478,23.202678084373474,19.319580912590027,15.314008712768555,16.14665412902832,15.94159483909607,37.92634892463684,37.72363209724426,46.699180126190186,22.40236186981201,22.33767294883728,19.3347430229187,20.95550036430359,23.985583543777466,17.96184015274048,3.5329368114471436,6.51967453956604,6.521459579467773,24.488437175750732,30.505258083343506,24.483299732208252,176.80277276039124
